recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
01d36def5,-2.7528783982276868,-4.736300831430353,-3.0765083197159386,-1.0025166084218344,-4.419108521265633,1.5923480536012504,-2.535346115551001,-0.17499540125209226,-4.6676587490202035,-2.1061937044739323,-1.2155359393409935,-2.0514083530529668,-3.153383417096727,-5.451351258919482,-3.324405842582112,-3.718939593237322,-3.9181885048621554,-3.1271195317372005,-3.2096344179798617,-2.5967068003549367,-1.9203713315068092,-6.81155678431193,-1.8701994922834575,-1.1544060695240947
01fefebcb,-3.0070031727118742,-3.2428423170501155,-2.8992386900729463,2.609864297766622,-3.774895699320492,-0.6510561689462819,-3.8823926601266963,-2.230348576621889,-3.6823642124068092,-1.886280275756836,-3.829104527237169,-3.110947366192222,0.009460638861405565,-3.472260487394232,-0.7257240111654637,-2.890391012347902,-3.2865630267183654,-3.4557558885504904,-0.4341482600842171,-3.9549194808627632,-2.9718461998812082,-4.9374665419260655,-2.493175539106829,-2.5489404254873214
0208fec47,-8.045229098182077,-6.287301711086734,-6.2240236065505,-0.9759622727072652,-6.700072991285184,-5.719706928582315,-4.893133270319437,-1.0210405472264454,-7.844745873802758,-4.852456392616918,-4.829552333009038,1.9937168658464945,-6.881478379016576,-4.405561039986947,-3.857977922949845,3.6137951155405474,-4.26847749640012,-2.609087432435273,-6.75254069700725,-4.760807624346114,-3.1413808862466865,-10.19281679789225,-4.858862098093046,-4.311610357247054
0232841d4,-4.806785643671912,-4.464157908233817,-6.2463790732118145,-1.8211996448664347,-4.401417501746787,-3.353083232870982,-6.269557708608225,-3.1903810353196365,-5.783201682108954,-4.422331021590822,-6.118457805515349,-5.452084009585439,-5.030411488653966,1.6202696969169137,4.3902565895761825,-3.981770475495532,-6.825052929774868,-6.619702247055457,-1.1618245780829504,-5.685471561107789,-5.731292934689061,-3.690998701254527,-5.081793730038159,-3.756884447379323
02c30604d,-5.553811560510017,-3.8690963673403482,-2.7670568553305923,1.527135880036672,-4.373670922423667,-2.647668786899083,-3.154210304208958,2.4237659450901132,-5.54959759878293,-2.3945808041195176,-2.509792442761219,-2.062603573016853,-3.3181345046068014,-4.572334223016805,-2.8617765675767624,-2.303427880470211,-1.343194274996672,-2.5079889332367453,-4.6825804906012225,-3.559808054441868,-2.1230050288276896,-6.575152015686034,1.566185687704204,-0.6675210522185744
02dbcc383,-2.94892998734057,-4.134300470907462,-4.414529606060096,-0.42849278235359195,-4.808590441858165,-2.507316149463123,-6.090698329072004,-4.500112254826433,-4.614651132938073,-4.028695181681894,-5.718467644009838,-5.724569301658011,3.5073760753672625,-3.81616842593417,-5.004611923424489,-5.114264300374435,-5.297758003770278,-6.162864110743429,-1.526069581647121,-5.868780345475721,-5.919364604610244,-6.536814276377361,-3.1453050441780617,-2.6116323337572744
0303dee3c,-4.800457953995918,0.6622185739505327,-3.3949550525552823,-1.1116777148880512,-3.6869863665794504,-3.7410925763172806,-4.433341351987263,-1.6185873158532433,-3.6472753505466198,-3.6630582233935627,-3.142101085709413,-3.140015567766888,-4.031581810091241,-3.8800308754272894,3.075680535350071,-4.444547705580364,-2.783435091315801,-3.670489284477042,-3.992028908053447,-4.392913704826836,-3.7747245931314644,-3.4460156440734857,-2.731475296071628,-2.691843914685454
034f46152,-2.8023308372388036,-3.4897189446765466,-0.4779850292474681,2.0728150362421163,-3.385168646910688,0.8188122106282605,-2.6474324150196327,-2.6888036285397865,-4.250995048738626,-2.1839136980636433,-2.309683921634759,-2.498790416415342,1.4205103640368297,-3.97997323427876,-3.1135013337521675,-3.7084354460534787,-2.586178856631673,-2.308710275169558,-2.3811740061162707,-1.8145880030923482,-3.2722805556168377,-5.243340905507406,-2.446122281143344,-1.730507426163741
037460d90,-5.951132802445622,-0.2141195208126974,-5.152612794303074,0.6571831963739777,-3.900343947367004,-4.981376229799854,-5.765575820213126,-3.701969339199203,-3.846675265471692,-3.1748783703642913,-4.069175573034789,-5.164547730383014,-3.0755534824223307,-2.5328063674281616,-4.429697884306443,-4.9081302722633895,2.7394787240218923,-3.4810538916471256,-4.425550772027492,-4.700863945925129,-3.880963896468483,-3.765097546577454,-4.398814784465143,-4.314427792626402
039395460,-2.2258754919729844,-1.0550932950602567,-1.729859928685829,1.1335053757488252,-3.5031043438309704,-1.1895411927187804,-0.7711217972631838,-1.3367406497183123,-3.4357513041061702,-1.1444824308263037,-0.764065113511073,-0.9094375668802557,-2.3699309761569305,-4.02398417790817,-2.0491006602761654,-2.9769325983492725,-2.6350944621569674,-0.760251783247111,-1.4646769128683337,-1.6964430696261419,-0.9743041856044514,-4.9068741162617995,-0.9985237523712752,-0.6752415665984061
039892ae3,-4.931821435663894,-2.163685542256875,-3.8884142026433657,0.5685324735673268,-5.173732957262116,-2.9437259470373442,-3.343875677543696,1.7127060204470603,-5.307660871834477,-2.2639382386913307,-3.7635553433836444,-2.72314349207565,-3.421976675226454,-4.125223920132813,-4.00639466465663,-1.5866583961059084,1.0021023783922065,-2.5237413318808244,-5.6425134427493955,-3.7021630307578626,-2.368161595505773,-7.647559642791748,-3.272387339536717,-2.539077683917789
03a06a709,-3.6262043912344746,-4.834133896483026,-2.822311675783217,-0.4372328944366964,-4.539097460633068,-1.3142511534109993,-0.9337877586549563,-3.3215925424446007,-5.489425550952475,-1.3651387342697658,-1.8747533281683686,-2.051438956285989,-3.262730826666807,-6.08847182159781,-3.249505159735539,-4.359451830658179,-4.0842099420010936,-2.470904072711977,-2.9661798733058324,-2.413204503890697,-2.387656606929615,-7.219672648111978,-1.5183224448185337,-1.0426700848390238
03a9a5b2a,0.0003152338481260675,-4.15057563808911,-4.081749213665621,0.1929743630809402,-3.58390737778349,-1.7375428344610664,-4.6588593265972,-3.595136321943793,-3.81346108729388,-3.2719292625847203,-3.9647381970633258,-4.530879145372851,1.5692571388840246,-3.5633225725318245,-3.458999209061509,-4.414590369229799,-5.1832146872772284,-5.189738174088068,0.6595341193244717,-4.597021837892846,-4.871541675470006,-4.654961363474528,-3.0924644407967095,-1.7166638155467084
03d0c7428,-1.5815158223338264,-3.908216670933826,-3.32454666096836,1.454072686420034,-3.4730528756155556,-1.8092186147578602,-3.570346582553673,-3.0298952871865557,-4.361894647496223,-2.8504043193093085,-4.059347723102211,-3.6077211581675974,1.8598157230542096,-3.943945572138321,-2.421022248963732,-3.5839774626580843,-3.9038909888999447,-3.731523328775559,0.19977991708601822,-4.444790436215358,-4.380175234650449,-3.7248140573501587,-2.914383226642231,-2.08044125711011
03f5a4505,-2.380268289705465,-3.169720653391855,-3.139904138714428,-0.16838607422245344,-3.7617068268769467,-2.491191389703191,-4.2824023083254055,-3.9108905753235135,-2.6513785765603144,-2.706504563285064,-4.617082076851547,-4.904134351973928,3.989607272008829,-3.310783093694843,-4.758442584063706,-4.180277242980722,-4.255834627496829,-5.064565772060208,-1.8466379465272929,-3.7815015209693836,-4.417822043240032,-5.237565565109253,-2.7035581627894594,-1.3537861623826042
03f8931a1,-6.707243480338525,-5.153406693896473,-3.516762947278113,-0.5915781239833833,-6.094754287531135,-3.9045038286058475,-3.6558997651533076,2.069043272648305,-6.949243619608134,-3.875292612268917,-3.1736493504378087,2.1515414901344156,-5.165506663212268,-5.311108849948232,-3.636858540171151,-2.387756864170709,-0.8360353808418299,-1.715081187154587,-6.551792360784539,-2.87123522545016,-2.576763153221688,-9.467445119222004,-4.355255975362649,-1.8070619291969097
04053cd3e,0.8675542259764424,0.2846473958567932,-5.039317213251817,-1.17665719522597,-2.0263420740810973,-4.099079357865582,-5.51527828447751,-5.395883735761533,-1.7688476217977167,-3.491609128037723,-5.685635854548085,-6.175737641256555,3.4813981515288046,-3.124833281462436,-3.4511639268703256,-5.024065547062884,-5.223129108887058,-6.5399289084974885,1.082963430645847,-5.323307970574405,-6.008390073456383,-4.455170567830403,-3.1576947887849314,-3.2253815610993657
040d4f0d5,-3.779036414980436,-4.113576231068569,-4.9736193049107245,-0.7002220253291576,-1.934594103177913,-2.5640156695519787,-4.120901073045408,-2.764335692436302,-4.747625085463578,-0.25001197519422197,-4.996518395172767,-3.110820899682955,-3.3422624608815727,-2.149356189539076,3.4697760681508543,-3.620815509139583,-5.737083032496008,-2.8829467014063934,-0.7464428410457677,-4.8899316270965265,-4.2176584393740315,-3.2444326639175416,-4.436366610425521,-2.7916580246414204
042a6c838,-4.054620536699891,0.4306579723845255,-3.375501454819565,1.1282339352867126,-2.1444483819259026,-3.452580472175603,-4.750657418023791,-1.2417886674691934,-4.30961183755974,-2.7704358565270355,-4.047561746109886,-4.256681369280171,-2.3170246546938236,-0.4946676448564459,-2.423182759708087,-2.039550901115642,-2.0061008763387926,-4.114396932113356,-3.4386579740755394,-4.535491327710605,-3.8771116806875257,-2.763131880760193,-2.763549078375612,-3.0768355274395294
044173e0d,-3.2744889594876234,-4.123115793189862,-2.9479690196138346,-0.2220147868902842,-4.183539303210738,-0.3659095193935013,-3.315560933168108,-2.2583141371517006,-4.39359151612809,-2.08539135910037,-2.947202753998768,-2.9263749405161548,-2.9795803631908946,-4.3869011793237345,-2.8738691227873883,-3.3117940348910127,-3.385373879164938,-2.8258744649828142,-2.0167603165259047,-3.068677011146537,-1.4675175672064469,-6.322656313578288,-2.161595313466366,-1.8151454809336136
04496d53a,-4.118645918374529,-4.270528875342987,-3.7637402020725776,-0.25617083063596086,-4.978973337123263,-2.0682178747654123,-1.7744894296898448,1.8158430939015013,-5.004735007744641,-2.4053764593933002,-2.5812417317755574,-1.812726208265171,-3.6565024688854297,-4.238669971210334,-3.00309141480587,-1.9963943489202767,-0.06556473219789057,-2.0274630927478947,-4.73262631326959,-2.3992404971250667,-1.3983173633576873,-7.726807753245034,-2.355191073411108,-1.3872110338336323
0465bce22,-4.369618884017341,-3.7654171503064076,-4.176076249487272,-0.5370050355659485,-3.367135365235886,-2.7616104471486995,-4.88644171076021,-2.1512655462221253,-5.090920723337913,-3.939829729482207,-4.676273094875226,-3.704281616675603,-3.3191023932760486,-3.0324094081343462,3.6138662453550534,-1.7041611708493876,-4.739359027393533,-4.542155250590508,-1.8570206117372867,-5.132199583115068,-4.017463832603257,-2.4205188949902854,-4.092089446215421,-3.46046335451596
047a7c4bf,-3.0558332596292446,-4.119588850881456,-2.679756461211429,1.1354046183548483,-3.317065484052706,2.3341086345413187,-1.6029140259523613,-2.4719049808271034,-4.737215455916833,-1.6542573074202587,-1.9423911915956542,-0.4535376344297965,-1.939822080395114,-4.507535644611408,-2.8404469656246425,-4.111464806156304,-3.292292202580068,-2.6547841589996044,-2.8780954283934816,-3.022023297650301,-2.639716914114672,-5.635970369974772,-2.3312500438812203,3.818591269173597
048b0a17d,-2.435462126847059,-3.247446761675917,-2.955210683419466,0.2903084185339101,-2.6075520795569904,1.4201038506051678,-1.0542944562730783,-2.4370071551977652,-3.9667570517290236,-2.079874083229132,-1.6247339748898,-2.3224785000811865,-2.0602897120811456,-4.487264686848965,-2.6147664949760987,-4.174118377869389,-3.984342760372278,-2.745282645999656,-0.9042521047494906,-2.2440164398643243,-2.396818867298994,-4.687619304656983,-1.228964061351363,5.0148853427290625
048b8700d,-4.474970609131554,-4.06218533400376,-3.4503188035048855,-0.4249440285662333,-4.268252725796293,-1.8283894948127677,0.7570234708489334,-0.7381608137291253,-5.22370382893758,-1.6869570062986012,-1.630443847074425,2.674783979108996,-3.672537312879507,-5.089394922969985,-2.2064196108883034,-2.866115697688336,-1.2829709603256332,-0.5618953252962904,-4.213665811467051,-2.653059493950338,-0.1290337483968225,-6.644722175598145,-2.1613992120602887,0.09502884739863068
04997b478,-5.949336033929346,-0.07194437803752568,-5.4404030390316604,-0.08604879857815106,-3.9720652432402277,-5.650197993227339,-6.117191045625302,-4.164791546911432,-4.4847093289055895,-3.102103458437336,-4.694564680407174,-5.245227340595294,-3.126148181505231,-2.360923765617027,-4.563114156265177,-4.929711388885405,5.392882492129847,-4.113681903787386,-4.80965035964021,-5.304942199170124,-4.459689281601167,-4.547753604253132,-4.280743747589664,-4.461758012867341
04aa83271,-4.750001991509501,1.776785137144014,-4.167633752087149,-0.5178069068471273,-4.8849580534078205,-4.411217959063264,-4.75337017435524,-2.8808638501337263,-5.0904573487415705,-3.561682956275453,-4.458349758262353,-3.902068075165311,-4.348134185413975,-3.354588790274824,-4.3354490441436635,-4.216167353024326,4.216558296822914,-3.5031304929227267,-5.640326261421096,-4.290638333438436,-4.5219796350004415,-7.0364493370056165,-3.174679606659514,-4.062028681190463
04aef0297,-5.23212379206579,-3.482372088221739,-5.948062477325102,-1.9791630159477236,-2.77450806016279,-3.8723411791264937,-5.933712648380365,-3.8456450324085276,-4.740435253746008,-4.743198439463071,-5.5083407719427875,-4.849175735523874,-4.881738795137852,-2.927365835140083,4.161987070272598,-5.5295249232173,-6.348768318331306,-6.481249536357849,-1.979774052168524,-6.219985408357399,-5.671488369978378,1.4886531581481297,-4.145693087443658,-3.912264425667229
04e21ba1b,-4.880044764891631,-3.4530415192659065,-3.991199440652269,-0.5377943850869497,-4.121816664578505,-2.6681413453693437,-1.4152367116386149,-2.149262322692978,-4.9893597372690905,-2.741928296059283,-1.430758511913723,-2.839093251597,-3.7555931959535456,-4.197781167967499,-2.384272074908025,-2.660537664525211,-0.4792274216505552,-0.9727131299997361,-3.7738319262558546,-2.381273819267815,-1.1140346964600145,-5.618641440073649,-2.5275715519390074,-1.9309584904346013
04f07f088,-3.9585146357398706,-0.1230203365287495,-3.3625668505967563,0.8399521248898187,1.5226042632218237,-3.642449553819628,-4.985802309127009,-3.204474148581631,-3.5327843916904156,-2.9856955094286235,-4.976622494195079,-5.822416786810434,-3.0612756162290884,-1.5787862153422456,-2.557111152270958,-4.760880846232721,-4.293815907081186,-5.742328309639982,-3.069020139489173,-4.855891358277385,-4.878141388713746,0.060041021307309296,-2.9428635744968314,-3.768828134832006
052b35029,-4.604791822703654,-4.075032440617736,-0.6786606435287602,1.6943089046926374,-4.506088252060557,-0.5874173243348237,-2.1077333079950376,0.1062283585749581,-5.450420137004812,-2.0101501141114277,-0.4306732967334842,-1.9963683345769092,-3.2093420198628384,-4.850710755571935,-3.482744114494052,-2.3140985918195307,-2.491478992260668,-2.184224724176068,-4.198472216930346,-1.5208893219188504,-2.2424122580988204,-6.92447125116984,-2.192976377278461,-2.158780386746848
053f5fe34,-5.403604611582791,-0.3815392667601112,-5.683891818379209,-1.5524801857793173,-4.374503118506752,-4.545668308764238,-5.526349393487773,-2.7863004179809927,-4.90248378941501,-2.707390357354896,-4.8399728762317284,-3.568811657991591,-4.910171439279017,-4.761756798336455,3.8969233581731384,-5.703381877520913,-5.530273731013786,-5.310902507749317,-4.1598988671158725,-5.656757036995418,-4.685953381536519,-3.6490122795104987,-3.8231521954001275,-3.270240815630607
059859ca1,-2.86073396119892,-3.0528590411192007,-3.56643577436194,-0.0690212001515198,-2.882650578022933,-2.4546489263967706,-4.088178204228505,-2.01175887288551,-3.7751495478637533,-3.2420063626291937,-3.901185717996791,-2.887371059761779,-2.763510563387517,-2.1008964367142875,2.1776963941935326,-0.13687916114108847,-4.462807025314525,-3.8455576249720163,-0.6377609724070971,-4.433952129822831,-3.0476532326196875,-2.5392131487528484,3.6055454310301647,-1.9671074537656845
05d2c9fbc,-4.139870056610961,0.03247713357878651,0.6067452595911516,1.0736441010091464,-4.5656121325242065,-1.545544215298397,-3.5017465704804267,0.7386070854625733,-4.814152217348144,-2.316123799555546,-2.9999536618008955,-2.4978568558750536,-2.8972498760176593,-3.957390712059129,-3.259256293019691,-3.0739337205547064,-2.7533090261313786,-2.9181240959769292,-4.678604664456472,-3.8899516555586935,-2.817169449322554,-6.041143862406412,-2.2675905413376247,-2.005593911508035
06011bbad,-4.128531606275538,-4.747797907886849,-3.1045945064378864,-1.3702630983113606,-4.400247274161886,-1.6470416427773116,-2.0670580323629477,-1.687091789746089,-5.534744738847653,0.3126403698456735,-1.436414932715985,2.632148940566125,-4.087919229471933,-5.313253307184703,-2.463393521617405,-0.7280231754912547,-3.8355839229035276,-1.3406140234869868,-4.035858347141405,-2.4078648669062184,-0.47235656330951575,-7.242681884765626,-1.4661525023542215,-0.9040852749559108
06355ced6,-5.280639001301963,-3.9851417253859984,-3.644382391620999,-0.4656019629121144,-4.720400944412791,-2.8198440655939323,-2.426751659990309,-2.4224637004909053,-5.383094057358333,-2.0992686683660917,-0.7741891057883705,-1.5434755988009616,-3.939762412909003,-5.046855317702816,-3.2836491030092247,-4.09328373738248,0.14069957128154675,-1.1946076335724904,-4.889356796382396,-2.75975851805755,-1.150665065175026,-6.65645637512207,-2.83374468674912,-1.9845358678108713
0637cd357,-3.8233976038352755,-4.46278381262986,-1.8516085919771217,-0.7677542707495371,-4.462560217387358,1.9312932758215593,-1.7718488767740848,-1.6194786466872615,-5.045879673083166,-2.1487246990796947,-0.06923075596285072,-1.3367748330824207,-3.968748098187862,-5.545080064903923,-2.772858550131936,-3.471145490781613,-2.897561573329659,-2.26295292826502,-4.112637326627526,-0.9122369626126671,-1.7046322598311425,-7.1257602373758955,-0.9617942828722011,-0.9676802542529201
06677c2a1,-1.38040792446817,-3.6786228940635484,-4.481783336725871,0.21822266433451973,-2.605126392434748,-2.0858951115785587,-4.78132103157365,-3.9998547585510025,2.6446532346124676,-3.176031085325551,-5.115811020456204,-5.357005202091797,2.6760329599012223,-2.746674857615027,-3.9940740033560327,-4.735084795210669,-4.596872121751784,-5.291418076081974,-0.5937216748423788,-4.635789230610687,-4.858692220248193,-3.257542888323466,-3.2368467336287643,-2.6682154202287087
06d3bbdd6,-2.658112711984825,-3.1961103146231307,-3.526236790991447,1.3265158648029962,-2.970458895432693,-2.828298418716969,-5.1618827890840455,-4.36807322696367,-2.6981085790337387,-3.342592198400972,-5.223174036451369,-5.799312023552785,2.844675938162685,-1.6429869593089323,-3.701404879954655,-4.693593754722577,-5.092162841682915,-5.666990211685949,-0.2660521007346834,-5.022471887767825,-5.068374944683939,-2.2943715138981737,-3.454292427750615,-3.0025218619089236
06ee4df67,-4.297393311843782,-3.1220948883726525,-3.6106283554311434,0.2039508419335524,-2.7491043825243655,-2.804475690841193,-3.664491447874292,0.10485983248380132,-4.050483541259385,-1.7795841659893645,-2.6122017278524208,-2.4720930081010017,-3.5465692883334854,-1.7964514963048854,1.5593656516857242,3.8979309518756438,-3.238009736184077,-2.615947719230732,-2.098304995502262,-3.903441828092141,-2.179740205717326,-2.2885944823424023,-1.9518249109478965,-1.4606357342279424
0724b938e,-3.253099949080384,-4.767939295651644,-2.942237797254055,-1.0073780743887584,-4.302889751383903,0.2639849601699633,-0.9298533161386011,-2.5727151084073023,-5.027350356508414,-2.010366672491617,-0.7899692766811865,-2.1061856932712684,-3.1904141976985083,-5.668455995188457,-3.420342029359163,-4.112232607698809,-4.423127318121382,-2.668704757720651,-3.386859746816561,-1.8466600361257264,-2.1171058485662675,-6.90452979405721,-1.5825640909277863,4.792855953934523
0728b2d37,-2.9182036705304877,-4.593308828697001,-2.6174257333890623,1.1867483496331532,-2.6930797007511527,-0.5310500656725072,-2.1863298968338225,-2.613912176226288,-4.861629100954726,-2.094905912919769,-2.152167721875744,-2.679505362764622,-2.3199621972439877,-5.050492964083294,-3.117303795262725,-4.2175671419319425,-4.2050265366785355,-2.832339905193068,-3.0825728721525216,-2.6705455807060066,-2.825146483538145,-6.1439995765686035,-2.082812064024703,5.7919345942483
0769cc41f,-7.242152896820631,-2.909050393957269,-5.5448304864646865,-1.269381291975352,-5.484376898298754,-5.54014251348611,-5.892663806515969,-3.3144517677842353,-6.202359259075181,-3.6369976223514535,-3.7686277994700896,-3.9549761442163605,-5.2991245755897145,-2.3396035080116198,-4.82128656894835,-5.163510754734474,7.8562025134416835,-1.9512438536173444,-6.602750504485572,-4.189351766022522,-4.042576050080986,-7.579166285196941,-5.4882406659398075,-4.771248175864296
076d267e9,-2.413200574400225,-4.943816374719637,-4.9641196170852915,-0.6995889162923336,-3.9356184518570383,-3.0922873219418365,-6.094418026966156,-5.457736019189239,-3.7536445826372717,-3.894095444379804,-5.999921791604712,-6.308612497216144,4.074915979605651,-3.5363964782518202,-5.294940155827279,-5.7804082566401345,-6.190703768627589,-6.76909339300369,0.11677988518016172,-5.797309977967134,-6.279452860190713,-5.581231768925985,-3.563710978225494,-2.952258367176684
07758f213,-5.53624469142499,-4.594409043199397,-3.950928581124832,0.25569170337397257,-5.264783257830892,-3.186226563039831,-2.86506865137275,-0.8751301484858078,-6.407494432939612,-2.2943102546584697,-2.273365377334407,3.149839098373187,-4.531444497502546,-6.388138498647731,-2.830425949203483,-4.206077194477493,-2.5982481689485173,-1.301193784087674,-5.160332851340739,-3.103321646912704,-0.2181727462277895,-7.853772449493408,-2.9072461216553265,-1.9382641673730907
07d477123,-1.12479375812691,-2.8693359296375363,-3.473109895223514,1.7116641584329224,-4.0395989823761465,-1.4203421801585425,-4.805234232488471,-3.2344603440142876,3.0273255869353264,-3.0885300560089988,-4.22699734654381,-4.466859208289446,1.458235437286973,-3.7830095850689287,-3.301992970134497,-4.20033235500232,-3.8697007404214028,-4.608738406699379,-1.0681201752030307,-4.820157916349562,-4.479795140759443,-4.609773556391398,-2.130264991147186,-1.6156720978436436
07e8a69a4,-3.1059963287619587,-3.9794992789820025,-2.707389810680655,-0.05229092430151616,-4.062665504223709,3.784378310849542,-2.656247500318764,-1.9135798049593884,-4.701897183406687,-1.8689388837284724,-2.1559538725048086,-2.619944457217895,-2.943404949600467,-4.283562561986871,-3.0301438002371723,-3.28614200473539,-3.2703915484492834,-2.0508085616971963,-1.2814574180349125,-1.7900798758085414,-1.418527625682632,-6.3375428199768065,-1.9302718696161438,-0.8095283617902157
0882a07d2,-2.2509269289654075,-3.923076349392902,-3.3601007052132283,-1.1908404218142195,2.4666549963781836,-3.778919554739467,-4.8184734798219475,-5.039497773110726,-2.8382978763529385,-3.6308018904437005,-5.173156536530652,-5.2941926844608815,0.8312748033069325,5.499255963937821,-4.698800024723488,-4.413395308273482,-4.521039872050632,-5.660871005755938,0.42618380868392625,-4.673303487148175,-5.494068564191347,-3.6795318126678467,-3.498880991851875,-3.77828685891121
08aaf51a8,-1.003065313391239,0.8120146410527319,-2.079474139280413,0.3990902838461558,-3.5756183482605097,-1.6509925409447983,-1.2288313917459912,-1.6072013114136772,-2.112202602914926,-1.872147589011022,-1.136660958576547,-2.356193613184861,-0.5216489268310844,-1.960815853489902,-1.231695095928738,1.781518722982562,-2.192457665497055,-2.032084473913407,-3.0338285198603,2.4724084024296666,-0.8909715197541267,-4.6080349127451585,-1.7112756498282626,4.799100354388256
