recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
04496d53a,0.4887387387387388,0.6585648148148149,0.28716216216216217,0.9583333333333334,0.3,0.6817129629629629,0.20710784313725492,0.997549019607843,0.23536036036036032,0.26715686274509803,0.25788288288288286,0.6691176470588235,0.4752252252252252,0.19404761904761905,0.68018018018018,0.5023148148148148,0.8682432432432432,0.5259009009009009,0.6263020833333333,0.47261904761904755,0.5292792792792792,0.5180555555555555,0.4605855855855856,0.7117117117117117
0465bce22,0.4797297297297297,0.744212962962963,0.5675675675675674,0.9429012345679013,0.6249999999999999,0.4375,0.2904411764705882,0.7622549019607844,0.33333333333333337,0.36887254901960786,0.20833333333333334,0.6397058823529412,0.5427927927927928,0.4273809523809524,1.0,0.7835648148148148,0.41216216216216217,0.1554054054054054,0.9296875000000001,0.15833333333333333,0.28828828828828834,0.8444444444444446,0.33783783783783783,0.2612612612612612
047a7c4bf,0.4166666666666667,0.6041666666666665,0.3029279279279279,0.9398148148148148,0.5869047619047619,0.9444444444444444,0.3737745098039216,0.6776960784313726,0.125,0.39705882352941174,0.22297297297297297,0.784313725490196,0.8355855855855855,0.30357142857142855,0.5022522522522522,0.2789351851851852,0.5078828828828829,0.3952702702702703,0.76953125,0.1880952380952381,0.4279279279279279,0.5777777777777778,0.3862612612612612,0.9966216216216218
048b0a17d,0.48986486486486486,0.525462962962963,0.25112612612612617,0.955246913580247,0.6011904761904762,0.9039351851851851,0.5759803921568628,0.5894607843137255,0.09459459459459457,0.30392156862745096,0.1925675675675676,0.6115196078431373,0.8141891891891893,0.5166666666666666,0.5596846846846848,0.2789351851851852,0.26126126126126126,0.2691441441441441,0.89453125,0.4892857142857144,0.48986486486486486,0.4375,0.429054054054054,1.0
048b8700d,0.2612612612612613,0.4861111111111111,0.19819819819819823,0.8919753086419753,0.2869047619047619,0.48379629629629634,0.8860294117647058,0.7622549019607843,0.20495495495495497,0.5563725490196078,0.25,1.0,0.39864864864864863,0.2261904761904762,0.6047297297297297,0.4363425925925926,0.40090090090090097,0.9301801801801803,0.6419270833333334,0.22857142857142856,0.777027027027027,0.5013888888888889,0.3637387387387387,0.7826576576576577
04997b478,0.3333333333333333,0.9120370370370369,0.4009009009009009,0.9583333333333334,0.6595238095238096,0.2523148148148148,0.23161764705882354,0.5723039215686274,0.29166666666666663,0.3786764705882352,0.15427927927927926,0.6789215686274509,0.7263513513513514,0.6059523809523809,0.7184684684684683,0.4039351851851852,1.0,0.4414414414414415,0.8385416666666666,0.19404761904761905,0.25675675675675674,0.8236111111111112,0.4436936936936937,0.2646396396396396
04aa83271,0.5011261261261261,0.9340277777777778,0.5326576576576577,0.9398148148148148,0.5726190476190475,0.2777777777777778,0.241421568627451,0.7757352941176471,0.2837837837837837,0.2781862745098039,0.14864864864864866,0.5318627450980392,0.6351351351351351,0.5678571428571428,0.6993243243243246,0.4895833333333333,1.0,0.42229729729729737,0.8307291666666666,0.20357142857142857,0.26689189189189194,0.6861111111111112,0.5067567567567568,0.22860360360360363
04aef0297,0.47635135135135137,0.837962962962963,0.3885135135135135,0.875,0.7821428571428571,0.4004629629629629,0.3848039215686274,0.6924019607843137,0.6249999999999999,0.3063725490196078,0.25112612612612617,0.6372549019607844,0.40878378378378377,0.49404761904761896,1.0,0.5625,0.38288288288288297,0.12725225225225226,0.8906250000000001,0.16785714285714284,0.22747747747747746,0.9555555555555556,0.3704954954954955,0.259009009009009
04e21ba1b,0.36148648648648646,0.568287037037037,0.19594594594594592,0.9845679012345679,0.5261904761904762,0.542824074074074,0.9191176470588235,0.6642156862745099,0.15427927927927929,0.31985294117647056,0.21058558558558557,0.7892156862745097,0.5315315315315315,0.29285714285714287,0.6981981981981982,0.4768518518518518,0.3806306306306306,0.5957207207207207,0.8424479166666666,0.5035714285714286,0.4065315315315315,0.5680555555555554,0.4313063063063063,0.6373873873873873
04f07f088,0.4943693693693694,0.8935185185185186,0.4797297297297297,0.9969135802469137,0.8476190476190476,0.38888888888888895,0.17769607843137256,0.704656862745098,0.41441441441441446,0.40441176470588236,0.125,0.41544117647058826,0.7635135135135135,0.6738095238095239,0.7488738738738738,0.46875,0.4448198198198199,0.21846846846846843,0.8867187499999999,0.1,0.17004504504504506,0.9444444444444444,0.5191441441441441,0.2454954954954955
052b35029,0.2713963963963964,0.4571759259259259,0.6711711711711711,1.0,0.35952380952380947,0.8761574074074076,0.47058823529411764,0.9558823529411766,0.08558558558558559,0.24632352941176472,0.34684684684684675,0.8223039215686274,0.5529279279279279,0.18214285714285716,0.5146396396396397,0.6712962962962963,0.5574324324324325,0.4279279279279279,0.7291666666666666,0.6392857142857142,0.3885135135135135,0.4305555555555556,0.47972972972972966,0.47297297297297286
053f5fe34,0.6204954954954954,0.925925925925926,0.3164414414414415,0.9398148148148148,0.4035714285714285,0.31712962962962965,0.4742647058823529,0.7977941176470588,0.49549549549549554,0.3492647058823529,0.19369369369369369,0.6813725490196079,0.47635135135135137,0.45476190476190476,1.0,0.5185185185185185,0.3975225225225225,0.29617117117117125,0.8411458333333335,0.17023809523809522,0.3614864864864865,0.7972222222222223,0.3795045045045045,0.34797297297297297
059859ca1,0.6824324324324325,0.6446759259259259,0.27927927927927926,0.8858024691358024,0.6916666666666668,0.3530092592592593,0.2634803921568627,0.5784313725490197,0.30743243243243246,0.28308823529411764,0.11936936936936936,0.5208333333333333,0.6295045045045046,0.46785714285714286,0.9605855855855855,0.6585648148148148,0.2533783783783784,0.15202702702702703,0.9192708333333333,0.14642857142857144,0.4954954954954955,0.7583333333333333,0.9853603603603605,0.4639639639639639
05d2c9fbc,0.46509009009009006,0.8611111111111112,0.9527027027027027,0.9783950617283951,0.2785714285714286,0.6493055555555556,0.2303921568627451,0.9350490196078431,0.17905405405405406,0.29411764705882354,0.12612612612612611,0.5049019607843137,0.7398648648648649,0.3476190476190476,0.6745495495495495,0.5104166666666666,0.40878378378378377,0.4842342342342342,0.7408854166666667,0.1630952380952381,0.5168918918918918,0.5444444444444445,0.4200450450450451,0.5630630630630631
06011bbad,0.19819819819819817,0.45949074074074076,0.19369369369369369,0.9429012345679013,0.4083333333333334,0.40625,0.49877450980392163,0.7205882352941176,0.16779279279279277,0.6825980392156863,0.38175675675675674,1.0,0.4020270270270271,0.18333333333333335,0.6734234234234233,0.6469907407407407,0.42004504504504503,0.7871621621621622,0.8138020833333334,0.175,0.8085585585585586,0.5541666666666667,0.41216216216216206,0.6542792792792793
06355ced6,0.18243243243243246,0.5416666666666665,0.23986486486486486,0.9814814814814815,0.3440476190476191,0.494212962962963,0.7156862745098039,0.7696078431372549,0.26689189189189183,0.4656862745098039,0.2195945945945946,0.9546568627450981,0.48761261261261263,0.1845238095238095,0.4954954954954955,0.48495370370370366,0.5754504504504504,0.769144144144144,0.7721354166666666,0.3547619047619048,0.5304054054054054,0.49861111111111106,0.4831081081081081,0.7713963963963962
0637cd357,0.7398648648648649,0.5624999999999999,0.4200450450450451,0.9583333333333334,0.2797619047619048,1.0,0.44607843137254904,0.6482843137254901,0.3119369369369369,0.2340686274509804,0.2623873873873874,0.6825980392156863,0.5168918918918919,0.17023809523809524,0.7117117117117115,0.33217592592592593,0.36373873873873874,0.20157657657657657,0.7838541666666667,0.28809523809523807,0.527027027027027,0.6027777777777777,0.7184684684684686,0.8063063063063064
06677c2a1,0.7398648648648648,0.6226851851851851,0.34346846846846846,0.875,0.701190476190476,0.48726851851851855,0.19730392156862747,0.38602941176470595,0.9718468468468469,0.2855392156862745,0.1216216216216216,0.4473039215686274,0.9842342342342344,0.6142857142857143,0.6463963963963965,0.35300925925925924,0.42454954954954954,0.24774774774774774,0.9127604166666665,0.19166666666666668,0.2657657657657657,0.7958333333333335,0.4605855855855856,0.37274774774774777
06d3bbdd6,0.777027027027027,0.7766203703703703,0.5349099099099099,0.927469135802469,0.6642857142857143,0.337962962962963,0.18627450980392157,0.3566176470588236,0.7725225225225225,0.36029411764705876,0.1081081081081081,0.3737745098039216,1.0,0.7273809523809524,0.5675675675675675,0.45949074074074076,0.43468468468468474,0.15315315315315314,0.9427083333333334,0.11547619047619045,0.1993243243243243,0.8083333333333333,0.4560810810810812,0.411036036036036
06ee4df67,0.3614864864864865,0.6180555555555557,0.26914414414414406,0.9135802469135802,0.4488095238095238,0.28935185185185186,0.4019607843137255,0.8541666666666667,0.22972972972972974,0.43014705882352944,0.14977477477477477,0.6874999999999999,0.4391891891891892,0.6047619047619048,0.9572072072072073,1.0,0.28941441441441446,0.5101351351351352,0.8294270833333333,0.125,0.47635135135135137,0.6125,0.39076576576576577,0.6283783783783784
0724b938e,0.2849099099099099,0.49537037037037035,0.2905405405405405,0.9398148148148148,0.4714285714285714,0.9386574074074076,0.5612745098039217,0.7916666666666667,0.1711711711711712,0.340686274509804,0.22409909909909914,0.7120098039215687,0.6768018018018017,0.2726190476190476,0.5540540540540541,0.41435185185185186,0.23423423423423423,0.40540540540540543,0.82421875,0.3285714285714285,0.5033783783783783,0.55,0.5765765765765767,1.0
0728b2d37,0.5191441441441442,0.5520833333333333,0.2297297297297297,0.9583333333333334,0.625,0.8495370370370371,0.4522058823529411,0.6838235294117647,0.18355855855855857,0.3897058823529412,0.1891891891891892,0.6568627450980393,0.7995495495495494,0.3071428571428571,0.5405405405405406,0.40740740740740744,0.3862612612612613,0.34459459459459457,0.8203125,0.26547619047619053,0.2882882882882883,0.5888888888888889,0.4752252252252252,1.0
0769cc41f,0.4099099099099099,0.8472222222222223,0.29617117117117125,0.9429012345679013,0.6416666666666666,0.3391203703703704,0.17401960784313728,0.6237745098039216,0.36711711711711714,0.37254901960784315,0.18355855855855854,0.7144607843137255,0.37387387387387383,0.9261904761904761,0.6756756756756755,0.4050925925925926,1.0,0.6430180180180181,0.7734375,0.3809523809523809,0.2218468468468468,0.6805555555555555,0.3322072072072072,0.26013513513513514
076d267e9,0.8119369369369369,0.619212962962963,0.5788288288288289,0.9166666666666666,0.7273809523809525,0.3599537037037037,0.2977941176470588,0.3443627450980392,0.5236486486486488,0.2757352941176471,0.14977477477477477,0.5833333333333334,1.0,0.6952380952380953,0.5664414414414414,0.36111111111111116,0.3851351351351351,0.1599099099099099,0.9557291666666666,0.18095238095238095,0.2556306306306306,0.7125,0.581081081081081,0.46959459459459457
07758f213,0.3761261261261261,0.5335648148148148,0.231981981981982,0.9521604938271606,0.42738095238095236,0.32060185185185186,0.732843137254902,0.8504901960784315,0.11824324324324327,0.420343137254902,0.29842342342342343,1.0,0.4763513513513514,0.2416666666666667,0.6069819819819819,0.26851851851851855,0.4909909909909909,0.8164414414414413,0.7838541666666666,0.44642857142857145,0.8524774774774775,0.4555555555555556,0.3243243243243243,0.572072072072072
07d477123,0.7849099099099098,0.6875,0.41554054054054057,0.947530864197531,0.4178571428571429,0.6469907407407408,0.12009803921568626,0.4595588235294118,0.9932432432432432,0.26348039215686275,0.12612612612612611,0.48161764705882354,0.9324324324324327,0.3321428571428572,0.6103603603603605,0.3726851851851852,0.3783783783783784,0.2511261261261261,0.875,0.13333333333333333,0.29504504504504503,0.7263888888888889,0.5653153153153153,0.6509009009009009
07e8a69a4,0.4673423423423424,0.6550925925925926,0.25900900900900903,0.947530864197531,0.31190476190476196,1.0,0.16421568627450978,0.6997549019607844,0.23423423423423423,0.4546568627450981,0.1756756756756757,0.5784313725490197,0.6993243243243242,0.2476190476190476,0.7274774774774775,0.5648148148148148,0.27590090090090086,0.4166666666666667,0.9257812499999999,0.280952380952381,0.6418918918918919,0.5027777777777778,0.4256756756756756,0.8141891891891891
0882a07d2,0.7691441441441442,0.6539351851851851,0.677927927927928,0.8302469135802469,0.9595238095238096,0.2696759259259259,0.28063725490196084,0.1580882352941176,0.5585585585585587,0.3517156862745098,0.152027027027027,0.4718137254901961,0.894144144144144,0.9904761904761906,0.39076576576576577,0.3136574074074074,0.5664414414414415,0.18693693693693691,0.8997395833333334,0.3547619047619048,0.23085585585585588,0.7388888888888888,0.4887387387387387,0.31869369369369366
08aaf51a8,0.7398648648648649,0.9861111111111112,0.2297297297297297,0.9212962962962963,0.2392857142857143,0.26273148148148145,0.37254901960784315,0.42892156862745107,0.2218468468468468,0.560049019607843,0.19256756756756757,0.44485294117647056,0.463963963963964,0.592857142857143,0.7398648648648649,0.8842592592592592,0.36486486486486486,0.3164414414414415,0.6458333333333334,0.85,0.320945945945946,0.4847222222222222,0.39527027027027023,0.9132882882882885
08b58f0b0,0.32207207207207206,0.4826388888888889,0.43693693693693697,1.0,0.4976190476190476,0.6770833333333331,0.4754901960784314,0.7916666666666667,0.1497747747747748,0.26838235294117646,0.2060810810810811,0.47794117647058826,0.9110360360360359,0.3083333333333333,0.7522522522522523,0.5891203703703705,0.4448198198198199,0.23986486486486486,0.9036458333333334,0.21785714285714283,0.6858108108108109,0.6680555555555555,0.4436936936936936,0.6283783783783784
08c11ec6e,0.5022522522522523,0.6655092592592592,0.38963963963963966,0.9938271604938271,0.3678571428571429,0.8668981481481483,0.22794117647058823,0.7156862745098039,0.30630630630630634,0.41299019607843135,0.08220720720720719,0.4767156862745098,0.9459459459459459,0.37619047619047624,0.7072072072072071,0.6064814814814814,0.34684684684684686,0.24324324324324326,0.9322916666666666,0.1476190476190476,0.30518018018018017,0.55,0.5743243243243245,0.7522522522522523
090d27329,0.49662162162162155,0.6597222222222222,0.27477477477477474,0.8981481481481481,0.3202380952380952,0.5451388888888888,0.2757352941176471,0.965686274509804,0.21734234234234232,0.2977941176470588,0.24662162162162163,0.8566176470588235,0.2770270270270271,0.4416666666666667,0.7128378378378379,0.8831018518518519,0.40878378378378377,0.4594594594594595,0.6653645833333333,0.1988095238095238,0.5427927927927929,0.5416666666666667,0.43468468468468474,0.9887387387387389
0966a30a3,0.48198198198198194,0.5624999999999999,0.28603603603603606,0.9367283950617283,0.325,0.949074074074074,0.16789215686274508,0.9938725490196078,0.16666666666666669,0.42524509803921573,0.24887387387387389,0.6311274509803922,0.6452702702702702,0.27261904761904765,0.5461711711711712,0.5358796296296297,0.322072072072072,0.29391891891891886,0.8203125,0.17976190476190476,0.7432432432432432,0.4597222222222222,0.706081081081081,0.8659909909909911
097c4f536,0.375,0.5833333333333333,0.32319819819819817,0.9583333333333334,0.47976190476190467,0.4224537037037037,0.5245098039215685,0.8982843137254902,0.1801801801801802,0.40808823529411764,0.3186936936936937,1.0,0.4042792792792793,0.2571428571428571,0.6565315315315314,0.31828703703703703,0.4087837837837837,0.7162162162162161,0.8085937499999999,0.2904761904761904,0.8603603603603603,0.5041666666666667,0.42454954954954954,0.47297297297297297
