recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
01d36def5,0.2311136463165484,0.23332317116579704,0.22280900343147217,0.6164049,0.19786353380343624,0.8126878630990391,0.15579117261884934,0.6370585749595112,0.19144738993603372,0.16445974389326695,0.20279103873092155,0.2783227459492972,0.18278815282586097,0.1908205121125987,0.21030733760307108,0.19177945931084428,0.23982446794762102,0.13852380710271123,0.36964742863597305,0.1880168536501564,0.17919083316969683,0.24369701155992313,0.19859650251152444,0.24222324964600705
01fefebcb,0.17109295337857916,0.2679577572130506,0.20065664317348503,0.8945873,0.18058907390333206,0.26786333333390616,0.10848636822220527,0.23353266113329244,0.16327238506819802,0.16598372049713156,0.11506895064452466,0.20256492442178392,0.4307146386327255,0.197349880867408,0.5289446969725138,0.24834910902513968,0.17905778959565272,0.13291080344116707,0.6601715133739501,0.12082400446371397,0.18733324750908592,0.23413912009734153,0.16636103498656346,0.17957393180544506
0208fec47,0.1370119214806704,0.1963061179943716,0.15653494925576275,0.63560337,0.14021191822107804,0.09773955404231865,0.13860546476800725,0.33422832430570687,0.12837648632582996,0.1296619004878694,0.13444383759580675,0.8794323208688875,0.11315337083555113,0.2066514565835848,0.2538353117559184,0.962341614525013,0.1759382609739193,0.17596549586010257,0.27417358816119275,0.13140588138670498,0.1575889944734401,0.18819776508203248,0.13237592365259576,0.1147339650700141
0232841d4,0.17108950386459695,0.2714255608208367,0.13304077883853244,0.47221485,0.1469575088057007,0.10658963588362874,0.10378739205862576,0.16197549060316813,0.11863599007004211,0.10547974597277218,0.09264016389441779,0.14541008974052191,0.1177679266860174,0.3231112440656647,0.9659629341943177,0.13436052088469608,0.1078665699325054,0.0864724982893966,0.6752396462901777,0.10746194555236316,0.11053289332051172,0.3113454624844858,0.09040644734003819,0.1278665397826355
02c30604d,0.15560937548312476,0.25412362106218983,0.2020546803087957,0.8564360000000001,0.16444688357803844,0.15018722194102174,0.22346585098396704,0.8860670582582894,0.15308045676647242,0.171779409617156,0.15326988044438455,0.28856761053192337,0.21363923529593876,0.17487762361881717,0.23655552435542776,0.2268914720843063,0.30100580296932056,0.14561856781900887,0.2885840587132745,0.14664571620625633,0.1757647625693615,0.2391634138040408,0.8749110647969187,0.21989892435233543
02dbcc383,0.14831447208165854,0.19399118201346488,0.17992469328280808,0.7324224,0.1390875581288669,0.1193973493978743,0.0908232943391636,0.140395850307912,0.11249741984682698,0.10994564391915958,0.0777439945783208,0.13262899377688653,0.9724987529918789,0.13727718012867468,0.15210622895524653,0.11384342945318998,0.13693133712225447,0.08380728612174246,0.6255223268691574,0.08591169489608104,0.11239053828108356,0.17107081894276,0.1198431526416803,0.13976750945332367
0303dee3c,0.13285412952719433,0.63743192657949,0.19261612248150933,0.67443764,0.20982756944689177,0.128534024030805,0.11774098920422663,0.28536621619937663,0.16353244361964306,0.11901186088620408,0.16731853275744274,0.17319960027033698,0.14629554758745883,0.18852456004316365,0.9547992515119981,0.13648279218050213,0.1933595615065291,0.10319224563675544,0.30218842776851185,0.1071901866364332,0.11815457830214084,0.32010289923589613,0.1067970178466647,0.14232621313013422
034f46152,0.18186036114305157,0.23353316447008354,0.35578401554796935,0.85078734,0.20945701941291234,0.3323715021962696,0.1649751891757226,0.24485088405710181,0.15150190648592335,0.19620092431798042,0.13289078593410752,0.21465376497980698,0.8881976503573723,0.19927248341718734,0.19638967689318532,0.1814570187340822,0.24324841681895018,0.17258460093996275,0.38715891022730053,0.23321617623168348,0.1670483897595948,0.2569044072416484,0.1774722640145766,0.27521321097537693
037460d90,0.13850906579124303,0.5007494385114624,0.1724937881502477,0.85942787,0.19101961153296176,0.15088935265116904,0.10944719908962733,0.19269894859259484,0.1466193173704347,0.15150286078517874,0.13046964866437247,0.20439724565849648,0.21118228574951825,0.2137613981920174,0.26135997301287406,0.16263624813516397,0.45374560669235386,0.1374997978676748,0.3510766932315852,0.1175732241752972,0.14683480633734752,0.3332535908306434,0.14916301179763058,0.12935085456458367
039395460,0.22757017184805214,0.73870306935843,0.2377287213070999,0.8382110999999999,0.19766615700949391,0.2436969444416512,0.3247777333868787,0.27391955463779816,0.18041487901904454,0.2704223602691964,0.18949455083852057,0.3305833940352215,0.2122399587450804,0.20643560091309388,0.3212532798777,0.236999220860722,0.2486128873798206,0.26607039703799185,0.4560847074019393,0.22710581824407222,0.2283173492687988,0.26976119925841124,0.21803924449362866,0.26430943846706295
039892ae3,0.17217786322515993,0.3195953611086085,0.2006896554909912,0.8024475000000001,0.15027309648864928,0.16348160308597537,0.13239126456434785,0.932478922496019,0.14935147726169976,0.15890346029090793,0.13424107458554058,0.2018757663852035,0.2505623990926583,0.18300801362158564,0.24529565091327477,0.21903900392475562,0.45153218958372615,0.1640638820905035,0.27803659155124855,0.1198280273247989,0.19748412179261854,0.22022789978886437,0.15225300048044982,0.19160241034782766
03a06a709,0.18644963934676972,0.25133339066091187,0.240170763984443,0.60025144,0.23210150191963264,0.27516065143931523,0.3058799043100944,0.2571594837707915,0.18356910127432835,0.22962380382827552,0.19634497561464173,0.30413885583291195,0.30987171438990085,0.19907263258458982,0.24942379999216924,0.22063240896518618,0.24288745253090405,0.20376678868090192,0.32706591980348093,0.41307131994717144,0.2761643001523174,0.26112637096210994,0.21569693938049755,0.39359868643698026
03a9a5b2a,0.25449974599135433,0.22415523420361938,0.17677869427245427,0.76689863,0.21019754384345662,0.15084377693997528,0.12470194650844801,0.16621279175363435,0.15089541217702118,0.14278722254552273,0.10264155493212393,0.1609805841885286,0.9318474062917914,0.17983339380214472,0.21219514030120762,0.15070300672337872,0.14481954984128087,0.10264455553981752,0.8287921200457655,0.09695929329778027,0.12322239714344715,0.22882953071266954,0.15424668894634316,0.16878047399251772
03d0c7428,0.19501995832628566,0.2488874285083448,0.2033756653916985,0.85448897,0.19346717032830418,0.18271217560448388,0.14117988162670117,0.18629806267955806,0.12569964640427037,0.1778916563298879,0.11238685379171827,0.1864936975603222,0.7788216187659867,0.17437740421099832,0.24477137644998642,0.20833260294279604,0.16110554665852067,0.13676989176116863,0.7723381954078004,0.1030601221705747,0.13621780343390624,0.22431026573678747,0.15357396598966971,0.14940241674235974
03f5a4505,0.16406757012863912,0.17802332362740242,0.23861433160163903,0.62725085,0.1703975765254186,0.12248424473032567,0.08588204520811028,0.11973530422047292,0.12623543698193207,0.12046481432571485,0.09723279641460968,0.13461262796244405,0.9801459688336566,0.17832915972075108,0.16617749776006666,0.10923732629488367,0.1561429963603406,0.08656656645277139,0.47576014931563315,0.1053509077491951,0.11617088276159362,0.208818093243863,0.1288633666796877,0.1838306870212491
03f8931a1,0.14362243789883883,0.2253534223205996,0.16648593252145932,0.808348,0.15556308058835436,0.1858028160697728,0.15195249897367247,0.8729680504959836,0.14049595766365552,0.11250836505177045,0.16850183950547865,0.8530696333520318,0.15545348211491783,0.17454872725174791,0.21895401718710117,0.19497058017858215,0.5623786026476285,0.211757882857875,0.2657929363174053,0.16243367835533,0.22367043451523327,0.20297545753417753,0.1307113566518214,0.2208413573471878
04053cd3e,0.7038226225184402,0.669878105909091,0.17885776060967828,0.65537995,0.1886510928281375,0.11448464678474204,0.10021188042367132,0.1317708621601662,0.2396777756246083,0.16056537711729985,0.08886079094462467,0.14144745667177594,0.9608187723635389,0.1777135546006924,0.27163051306923447,0.12001245469279778,0.13204449279649907,0.10009891450247693,0.8598310632518282,0.09716650423137632,0.11508532620067821,0.25382118746352644,0.1187174001886446,0.15319472957104063
040d4f0d5,0.1791506752985924,0.2694566342584389,0.1475243138654037,0.50155586,0.17810822931715747,0.10748688806100593,0.09820319108106203,0.18069691455044773,0.12491570810296262,0.25327774695990596,0.09848748116805969,0.18345595090501982,0.13356670501191617,0.15001238516950138,0.9637491385931022,0.1433186309373931,0.12607945296274764,0.10797883844791097,0.61151524165189,0.09928900008859251,0.11719670565109808,0.2948108824793353,0.08534672777728627,0.11960557042540637
042a6c838,0.15167628711462072,0.46912010903769025,0.24483661274383436,0.8916866,0.2706835915037723,0.13456975482175662,0.12372144862637995,0.25327498007230026,0.11939466598113245,0.13522429839985073,0.11279495052749586,0.16729431734342792,0.44373850604922893,0.29076253748705827,0.19623397181065777,0.18631044363694915,0.23961600777501746,0.11056717877313627,0.37814703436190633,0.09394706407887815,0.12827503865641815,0.2770009902743304,0.1435607875565114,0.14624179832293907
044173e0d,0.2038478462841261,0.2643833505254649,0.2252559653831629,0.6446877,0.17949301375006485,0.2952160553166964,0.1361390465039756,0.2772952974205723,0.18305800393856508,0.1799553019713517,0.15199399003214906,0.23290248536427308,0.2498967784375944,0.19269269557737856,0.3368449142612156,0.2593622992329474,0.20285296165750943,0.15022597601387225,0.4754733859101596,0.15723905857088594,0.222439335200118,0.2418694919506872,0.20918539080311546,0.2811843263990605
04496d53a,0.2136263608723043,0.2876344261488055,0.21688853787057533,0.6650077,0.18638583775572698,0.25575294017785327,0.17352215320646597,0.7972708662733476,0.1948456173673832,0.18773777117312723,0.17982247299847914,0.2837978851972203,0.21041123270413198,0.18755496508847447,0.2973350682392867,0.22319574045781015,0.3728068890413841,0.22317902110589238,0.28122751593409145,0.22542833276725543,0.2382705614085667,0.25435104231093314,0.20493665697812663,0.28725405878778515
0465bce22,0.15544284466793917,0.2809874389660202,0.1832286667542814,0.6905892,0.1480165901657689,0.1207275439094738,0.10982426652307963,0.19719597284160204,0.12270369188394606,0.10308433030643065,0.09467749888654722,0.15944685750108034,0.12043682262677624,0.15058139784286417,0.9614759191109497,0.2063648016087826,0.1532212962791385,0.09152919180606112,0.5950810624197496,0.09888550739917912,0.11534264830839461,0.3121877045325967,0.10239116418922264,0.09677434949902675
047a7c4bf,0.19115108089830424,0.2496467632222197,0.1982405240202512,0.83025366,0.22867214391308122,0.7932294289266508,0.1750442219676311,0.28273166541763056,0.15419889868374176,0.19447433510397366,0.174076300168591,0.3471739394765541,0.3620559586624642,0.20507909361247534,0.20921648053426828,0.1702022721094006,0.22473983340226233,0.15936796214229956,0.3302190135073724,0.15220865815077966,0.19596900100315212,0.24986645152029074,0.17949141592867238,0.9077299210165943
048b0a17d,0.24140439941107944,0.26779757281842786,0.21237159699535382,0.75277734,0.27193968862847967,0.5837834463202064,0.22933026185703465,0.2705338868383339,0.1793042477653032,0.21636868468455328,0.18690017717724966,0.27589369983241946,0.37485646673126516,0.24754273881019478,0.2568295536573113,0.18360566256419214,0.22108781127883181,0.17918993640237596,0.6100412387044835,0.2341816212258149,0.22373869725157788,0.26088181961472695,0.25439211999676975,0.9466433191775083
048b8700d,0.2013207189913626,0.2527194069354003,0.21186789625572716,0.5760264,0.1964017574135839,0.225773623799161,0.456354025751756,0.3576665999783755,0.19311393305949293,0.25327631043464094,0.20723754209551898,0.9396598545255928,0.2169884285356822,0.1912594957421323,0.27392714655184314,0.24509602997114105,0.24827005163179028,0.576831375506847,0.2904642889981286,0.19389411374530022,0.38331737491909046,0.2509674738889137,0.18576752115124018,0.35422598845669395
04997b478,0.12220532946205614,0.5307231377789439,0.17036273172126037,0.8362451,0.18100095941213903,0.13634534474811733,0.10043539660188133,0.17124538957900426,0.12846584123036492,0.1449222010582312,0.12037637968966255,0.22842052882365788,0.19948028585422706,0.19811225526565696,0.23563851539644387,0.1377657916568683,0.9659237821294695,0.13223498937315986,0.32488342090571565,0.11835526055237178,0.12799544865352935,0.3307908638497217,0.1439350857827001,0.1210282035812922
04aa83271,0.15354852390645293,0.6153103665005546,0.1928829031809433,0.8318051,0.18268904376923112,0.13177859251891622,0.1082647782953636,0.2356441902434457,0.13510520967849216,0.12657279712823097,0.12298743774526547,0.17444049268897266,0.19443778379575666,0.19009119853510326,0.21775711283879864,0.14776931432786916,0.9406851225829463,0.13109396554206387,0.2645920757450603,0.12811847365319612,0.12551235842640704,0.25175810163599116,0.187005474156926,0.1106782001191289
04aef0297,0.10644326252296918,0.3005289753753738,0.12845197592298008,0.3635838,0.17360045454690093,0.0950706987619711,0.09152858546803325,0.14097605513456735,0.14950023028574383,0.09024005835029164,0.08687378585555797,0.12972871378829243,0.09372395953953296,0.1358339840971108,0.9719358127523796,0.11576280255316362,0.12293667540524078,0.07873672929394755,0.42352296008429613,0.08927396901960033,0.09706948555436754,0.5505990046194178,0.0790685659052992,0.09157979046462746
04e21ba1b,0.23040592425916084,0.2786570964593238,0.22141067626421487,0.6996992,0.24568121575519186,0.2462677312393009,0.5004076774792517,0.2793782404704578,0.19739198354082416,0.2203037596645591,0.20105094952223201,0.3384418901955569,0.24398788055349302,0.22627578360486184,0.2807864538430904,0.2525147023499024,0.2570231477399013,0.24035567032297817,0.38210540426002665,0.2402999840376812,0.23041079330371006,0.28334063956174305,0.2045985025558596,0.2574481890069861
04f07f088,0.16661279607554874,0.5584564069901655,0.22065990760290471,0.83746415,0.32848028995833245,0.15761586820232254,0.11569173213435621,0.2533299667429636,0.16360516051800195,0.15523604060756263,0.11563431368598959,0.18009575024971586,0.30227102064883277,0.2456140571548054,0.25777858789950575,0.16861793815871495,0.18258697096420048,0.12818737179163509,0.381421473369602,0.10163601809386945,0.13429054790905287,0.6564591858025314,0.18193410685886663,0.1294626033416533
052b35029,0.18225635420491376,0.2659755079147965,0.2738600534961201,0.83534646,0.1974451732915795,0.3366310846787945,0.21583001995790985,0.4307562570899782,0.16059200065628745,0.18472638305328926,0.2229795091498473,0.3387331092936819,0.23946636077997047,0.18133146768723632,0.22411692581285497,0.260420097052547,0.27309035954009037,0.20454777120535178,0.3209270826722941,0.24156592352519962,0.21371280875712734,0.2605938041668285,0.2219729746584328,0.23097082495322174
053f5fe34,0.12192393609986277,0.4560077212057102,0.13599711475831222,0.5298138000000001,0.10431639865365414,0.09116766917888738,0.10585267555475164,0.20174575964036132,0.15439747059008446,0.09482899516935159,0.08032799275375213,0.1440856815712355,0.10308050303102306,0.12438784953137516,0.9670740402975349,0.11528585203793357,0.12131802455325336,0.09004685224248102,0.23953212934534593,0.09181966736457521,0.11103929615582282,0.24369328186270584,0.08994150564619431,0.10386356452682563
059859ca1,0.24084042654755028,0.28477975120312804,0.15809504113256154,0.68439776,0.22185015678033823,0.14950365011054878,0.13184333226077394,0.184393632336438,0.146423531338567,0.1369222725860527,0.1143678076393023,0.2042694707459739,0.19756525987766618,0.17616150083877272,0.7755078584685414,0.19654375258377887,0.14258932351606846,0.10683469424187975,0.7660184883012995,0.11570161300342753,0.1703485411240925,0.33822200174766076,0.9298859552636571,0.16434448730065832
05d2c9fbc,0.17086244781152804,0.46924486103347657,0.7269685836015513,0.8152693,0.1547071171810033,0.20966095027644402,0.13452011521887516,0.6909676822420479,0.13976840798169116,0.15775758006261134,0.12492883824716407,0.20195768878539966,0.27952242471659355,0.1815785950160479,0.22670535389169635,0.2008865834641579,0.19620908590417285,0.15909236120946996,0.26081928391605447,0.12630019994989494,0.2038977694716071,0.24671661966472513,0.15720364771407602,0.1749309631216059
06011bbad,0.16967932669838864,0.2607095658860776,0.2071206505485021,0.5753727,0.2284435338913982,0.21280903771643808,0.2392599415502249,0.3449860648163036,0.1748519924853622,0.29648070607556426,0.21013022856675467,0.890126173507938,0.2014795056809921,0.18214235368916623,0.28521847601512124,0.2573628143733295,0.2327922914791538,0.2980027807545069,0.33352645983831203,0.17459732814487047,0.3389698132881962,0.28057455616324356,0.20127223230903601,0.25308099619037944
06355ced6,0.17649575641934534,0.25072528900776525,0.21673699120948475,0.5845824000000001,0.19567865109028393,0.23496385221777655,0.25431895649147607,0.3013565646898217,0.20231910976954962,0.24419061698729655,0.1898860790948047,0.4687725873439156,0.2201142811642797,0.1909217391374674,0.2370735479850734,0.2326610061280387,0.2891835805172697,0.2863509497178731,0.28771098280537766,0.21293924475465897,0.23489111505231441,0.25665952231168704,0.19811353720609587,0.27866596841563346
0637cd357,0.296271597522058,0.27188101153499966,0.24513688652371515,0.54448235,0.19524982449659173,0.8037917072310159,0.20919551998444838,0.2652285098171541,0.2141816174207552,0.18488035184233753,0.20036562463473423,0.2959988729983053,0.22529227903200127,0.18507232995340298,0.2737651984667036,0.20390704482337652,0.23296593688689926,0.17617524258262068,0.3122341731804493,0.2003283548468394,0.2344201999148367,0.2680402859309988,0.2807950332612944,0.3058736843976593
06677c2a1,0.20615909292360002,0.19460037320869772,0.17904255260212865,0.5807916999999999,0.19550862474953445,0.14183148376999427,0.09824166678417734,0.14814609221505595,0.9452403395633806,0.13030708887198034,0.10156018605848754,0.14765773090893425,0.9321125844436026,0.19167521763407008,0.1868877233770148,0.1357908278548318,0.16118294930267757,0.09440965444285467,0.6883307837188597,0.09949323193503097,0.11555074632939666,0.3959103732640657,0.13992237830537943,0.1367510462503861
06d3bbdd6,0.24797615496750092,0.2718509654378355,0.19463746318570158,0.7807925,0.2085104446898191,0.13714132707762183,0.10268905416509982,0.1401944082769122,0.23147470279881768,0.14154837504244655,0.09610314008319709,0.13420704113431856,0.9487852891225854,0.24675188028593875,0.17210345877329636,0.1586513902588629,0.15428402374075256,0.08612602917172832,0.7067473429371018,0.09777922957982368,0.11573221398285179,0.25902925528876897,0.13822818099583128,0.14783386064334392
06ee4df67,0.17446226364171982,0.30373379833128866,0.17965707426236419,0.7556602,0.1854776782613024,0.1542859001178938,0.17049498239641206,0.5188962839375855,0.16328013511810102,0.17399370497761518,0.13662847906273087,0.2870617940425286,0.1955122448594145,0.2806375906991317,0.8225135353355782,0.9405734617002677,0.1795125117151088,0.17764990800825411,0.5356395141075899,0.12807240009247306,0.19131539072918818,0.3287325316696909,0.163898235522836,0.20408011425476436
0724b938e,0.19419247739062148,0.230064716807487,0.2249125843297248,0.5784191999999999,0.22813225194119297,0.54645980537483,0.2235153258132463,0.33858707422906875,0.1968524840310396,0.20349332625988953,0.2010831011547976,0.3118315906234227,0.28617755788455695,0.2190903144427067,0.24367861260485466,0.21257398090214907,0.20801048001691427,0.19607625949215024,0.36071154259520777,0.2236126831801326,0.22228236503728155,0.26894203092788843,0.2573455006267759,0.9553758373369076
0728b2d37,0.20335018337182542,0.24299717575154672,0.19734704660732597,0.6866723000000001,0.23273957497657755,0.29136581662849476,0.19121568326257046,0.2618832145742183,0.17537719283026443,0.19859348522445752,0.1716296462685393,0.24146715539445418,0.29318959832263364,0.19950433614119129,0.22175352317273195,0.20240666039112618,0.21309068403537013,0.1656920969859055,0.3129478664771911,0.1636186518639147,0.18603415740253382,0.24867256878867303,0.18669355260174947,0.9752631892147265
0769cc41f,0.1337380754982383,0.351448198722314,0.14230705385133688,0.71472496,0.17561467929644042,0.12115420829311063,0.08893229413617229,0.15680195577193062,0.12914195082085744,0.12295622199592895,0.11925435893192725,0.21301158753275187,0.11160168276382121,0.4871559838608095,0.18822222586980192,0.12272995698373837,0.9773705262551406,0.15376476030097813,0.264141700777194,0.14759230401373097,0.0965166350658811,0.23979973808555516,0.11819317043876773,0.10065998170821865
076d267e9,0.17200179385265374,0.14856472420494704,0.1613559089476552,0.5153883,0.151507458593577,0.09530951159483647,0.08102528464108782,0.09546383263635536,0.10578557249656699,0.09509403795433867,0.07381880739706746,0.11920582625993795,0.9801333836783404,0.13827567642448152,0.12713596787741227,0.09421913866162976,0.1272960857679622,0.06893415961365958,0.7609133650357179,0.08015544665280006,0.09066687871740985,0.18183922449213344,0.10991934698571955,0.1140083041356714
07758f213,0.17960466935863495,0.2334869599081017,0.1903901562440802,0.59559995,0.187371180102212,0.16775730298594152,0.26114556451273346,0.37804140049017154,0.14246441835751864,0.19162458537456556,0.1908800166938679,0.9367192372446549,0.18262302241046813,0.15991195923598137,0.22054914908603077,0.16972951783587498,0.2130719776025376,0.2774528046929794,0.3133622935201038,0.2058726332670141,0.31042127809939196,0.22405314563271617,0.1536845330777919,0.2042505261710893
07d477123,0.2622720112092666,0.26339000032192406,0.20696165468638872,0.85153913,0.16108959181194163,0.20092989792089844,0.10343926267863132,0.21558021665524996,0.9051104663230762,0.13696524998752924,0.12537476673308393,0.19868827365373887,0.7598484615011224,0.171993079478312,0.2168070100717534,0.16052298744616073,0.18005233349566063,0.11131474096982066,0.5705003992702748,0.11790283023598588,0.14377278466136473,0.3275911899699179,0.18357806355609108,0.22262756331063643
07e8a69a4,0.21560795239296088,0.2749152719198936,0.2094716906575067,0.64791334,0.19664165971039282,0.9076436571688435,0.16131931621289597,0.2850574204822705,0.1996009216772075,0.23505434815082613,0.1750499474883968,0.26368769007983517,0.2829221213063872,0.20843187523671966,0.2986925488376887,0.2815899562552766,0.20545153310105785,0.19761074441833792,0.5257895804228723,0.19043164246802308,0.2668244997183084,0.25669517619196913,0.20963444822457214,0.31762990143761716
0882a07d2,0.25271721184985646,0.20687930625529802,0.1944095818723062,0.5400147,0.9119449756660458,0.11894511783412562,0.10393501021067161,0.1052568743234494,0.13833161737572164,0.12235034063178794,0.10402216549238047,0.12539620093821188,0.7392253575773051,0.9301041981632773,0.12975617513864063,0.10721555226068984,0.16591556596617124,0.08714275081047732,0.8023875865919369,0.11884495542559173,0.09140919084881002,0.2882339837410211,0.12362352404758023,0.11586009456755997
08aaf51a8,0.3627387345141151,0.9346837233702301,0.18802025291405455,0.6942878,0.1566540807891401,0.1528336229754141,0.15928102369848923,0.21228420565831074,0.17062364700652638,0.23502236281922975,0.1675023386941474,0.20676584572247042,0.20457014671247026,0.31747791523350527,0.36915684448786656,0.5575906571203723,0.2245561063528451,0.16451610348425072,0.3114057100638039,0.4914868964750956,0.17329451380433092,0.2569675261661302,0.18372447187682958,0.6282596412297043
08b58f0b0,0.19787408890986058,0.25202350309405736,0.2487069804951913,0.82119834,0.21223453216664498,0.2444590838862436,0.20747597369321558,0.3496349669901686,0.18466705936565753,0.18441836067439155,0.17516027914109014,0.24829644543064758,0.4286663898239874,0.20919014436410102,0.28515700843432956,0.2754331338906008,0.2288998105202651,0.17669732788476078,0.4182371229787787,0.16559495771130883,0.276349001984165,0.269441189008189,0.20260587578795408,0.24101917302810477
08c11ec6e,0.1808074967330886,0.2526153907132011,0.2085027166431268,0.8221978000000001,0.1728717038506713,0.3644058030134698,0.12691483990239236,0.25378199637078946,0.16444695308934726,0.17554102247067233,0.11984143195104985,0.1983159628730305,0.6090675813368778,0.19513605252360458,0.22880034808726857,0.22913905648744937,0.19204242546181494,0.1107236671281351,0.6133072632716126,0.13139502142743698,0.16461965000642825,0.22755186993593984,0.21577519331260853,0.255519836787107
090d27329,0.1603497269670951,0.2558259219092773,0.15616661732449852,0.74017763,0.14517567099848105,0.162333114136174,0.12858709115858816,0.8646895905589296,0.13423917290915932,0.12875450921658055,0.14128969299739502,0.6334023099163816,0.11810929849932618,0.18108659261481627,0.23450314953443696,0.6887336623060569,0.1598617023538947,0.15280218182778177,0.2635094456177683,0.13644906764361,0.18331978410896538,0.20749330264907656,0.149289373899123,0.944722146444646
0966a30a3,0.22712574681359665,0.26867899539808066,0.19633508402369046,0.79813766,0.18412829112896628,0.7924029324444944,0.16369028868361346,0.8649328802229623,0.15781524867094074,0.2032594294850441,0.17814348686454384,0.2637106696070974,0.2970465501510278,0.1810002078214899,0.23183398658448484,0.2726871791565538,0.20372238754404504,0.16124919724349748,0.40733559110692297,0.16615833261777962,0.2926271446747583,0.22753687212505969,0.2740359562613194,0.4884838130809104
