recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
048b8700d,-4.850637817382813,-4.6914817810058596,-4.435926246643066,-0.17100341916084288,-4.354785060882568,-1.8587612152099608,0.9137403488159181,-0.286678147315979,-6.059787464141846,-2.7578485012054443,-2.0218149542808534,6.456656837463379,-4.652953433990478,-5.498780918121338,-2.0351319134235384,-3.1252588748931887,-1.0028480991721154,-1.1186540842056274,-4.496362733840942,-3.647580623626709,-0.294370150566101,-5.121212482452393,-2.634158658981323,1.1957956194877624
04997b478,-7.722887802124023,0.11376900672912597,-7.158806991577149,0.2084643840789795,-5.277867031097412,-7.7625401496887205,-8.671070384979249,-5.743858432769775,-5.869998455047607,-4.1242632389068605,-4.71515121459961,-6.637513732910156,-3.3426384568214416,-3.4190360069274903,-6.6874617576599125,-5.573108673095703,12.710540008544921,-5.716141033172607,-6.19621057510376,-7.157845783233642,-5.5651270866394045,-4.508100795745849,-5.95320348739624,-5.569543933868408
04aa83271,-3.734514570236206,4.557557058334351,-4.8157830238342285,-0.7027064323425293,-6.45395860671997,-5.562121963500976,-6.68983268737793,-2.70441871881485,-6.777887535095215,-4.422983837127686,-5.699930000305176,-4.254646444320679,-5.858234405517578,-4.746490859985352,-4.851589822769165,-4.822532892227173,9.572096824645996,-4.423377799987793,-7.087577533721924,-5.535780143737793,-6.058647727966308,-6.93966817855835,-4.482446718215942,-5.164643907546997
04aef0297,-7.91041316986084,-3.6581944465637206,-8.42161226272583,-3.0800785660743712,-5.292610931396484,-4.068351745605469,-8.452185153961182,-4.232446718215942,-6.8221172332763675,-7.300406360626221,-7.837392902374267,-5.291024112701416,-8.55640811920166,-5.1733809351921085,8.770696258544922,-6.859967422485352,-9.042874526977538,-8.800961112976074,-2.6015971183776854,-9.209870910644531,-7.759509754180908,3.8800873041152952,-6.267627811431884,-6.41083459854126
04e21ba1b,-5.6224822998046875,-4.258353137969971,-5.029733371734619,-0.6149748861789702,-4.338558197021484,-3.205740547180176,-2.6797319650650024,-3.153392958641052,-6.165813255310058,-3.883012533187866,-0.8108896374702453,-4.135931158065796,-5.384287643432617,-5.223768043518066,-3.1274246692657472,-3.5935837268829345,0.5031611204147339,-1.277077603340149,-3.92107515335083,-3.0902683973312377,-1.5850293278694152,-4.974354267120361,-3.5516969680786135,-2.4892040729522704
04f07f088,-5.086006927490234,0.8522928118705749,-3.2694966793060303,1.9706473618745803,4.632966256141662,-3.939266490936279,-7.400786209106445,-2.956865322589874,-5.200196743011475,-3.8473409175872804,-6.5025910377502445,-6.678416728973389,-3.2308475494384767,-1.8948922097682952,-3.377982258796692,-5.390484619140625,-5.3045795440673835,-7.190621757507325,-3.801505279541016,-7.2677186012268065,-6.83397274017334,1.5193082690238953,-4.267517948150635,-4.846964502334595
052b35029,-4.599240016937256,-4.635236358642578,-2.253161531686783,2.8772981643676756,-4.481808519363403,-0.05765307247638703,-3.623936891555786,0.8075425565242768,-5.8026093482971195,-2.8006569385528564,-1.2886719107627869,-2.4749274015426637,-3.8617016792297365,-5.416568803787231,-3.772525405883789,-2.367318272590637,-2.909781551361084,-4.14126763343811,-3.921451044082642,-3.5109376430511476,-3.4689420223236085,-5.096963214874267,-2.5941800832748414,-2.7330075025558473
053f5fe34,-8.325983238220214,-0.34861375093460084,-7.089049053192139,-2.041058373451233,-7.164911079406738,-5.2714591979980465,-8.10272388458252,-1.757571315765381,-8.734045314788819,-4.424805665016175,-5.933236980438233,-2.1916391372680666,-7.848895740509033,-7.062390899658203,7.735451412200928,-7.242421817779541,-7.730500602722168,-6.480803394317627,-6.586318683624268,-7.9158350944519045,-6.210226345062256,-4.142209434509278,-5.58039026260376,-5.393439865112304
059859ca1,-3.874012851715088,-4.455045080184936,-5.531399917602539,0.3002461612224579,-4.210233545303344,-2.177165699005127,-5.718623638153076,-2.3772919893264772,-4.9221264839172365,-4.8820192337036135,-5.955231666564941,-3.9617449760437013,-3.80456280708313,-3.149892783164978,4.104825162887574,1.7332218408584594,-6.344663524627686,-5.7920129776000975,0.1618268370628358,-6.561176013946533,-4.231193494796753,-2.2886150598526003,11.37083101272583,-2.898673152923584
05d2c9fbc,-4.486617851257324,1.7109095931053158,1.9702189683914184,1.538647961616516,-6.224445629119873,-1.52881760597229,-5.30982780456543,2.3576072692871093,-7.199552345275879,-3.373033857345581,-4.46775712966919,-3.199812877178192,-3.967356634140015,-5.717333984375,-3.5822537422180174,-3.585551118850708,-4.514789962768555,-4.785101413726807,-5.115640640258789,-5.7511626243591305,-3.655428433418274,-5.333234977722168,-3.315211629867554,-3.232770895957947
06011bbad,-4.289400100708008,-4.974139451980591,-3.5652029514312744,-1.3641931295394898,-4.4177374839782715,-1.44514000415802,-3.294277477264404,-2.0967291355133058,-6.12577600479126,0.2231963038444519,-1.7615589261054996,6.435895729064941,-4.696805238723755,-6.559500217437744,-2.290797567367554,-1.1164342403411864,-4.823510360717774,-1.7087875962257386,-4.306315851211548,-3.6448862075805666,-0.9865804791450501,-6.03469295501709,-1.7162691473960876,-1.0437719821929932
06355ced6,-6.570441436767578,-4.785131549835205,-5.184704875946045,-1.2567386269569396,-5.762925720214843,-4.066009044647217,-3.4329864501953127,-3.590762805938721,-6.880403995513916,-3.513241243362427,0.5540296018123627,-1.2566429853439331,-5.346804189682007,-6.1960712432861325,-4.652930736541748,-4.990268516540527,2.058064341545105,-1.5907130002975465,-6.204130554199219,-3.6056921243667603,-1.664591646194458,-6.123426723480224,-3.807754898071289,-2.49371395111084
0637cd357,-3.341139554977417,-4.31909875869751,-1.8155833721160888,-0.88961221575737,-3.982763433456421,4.624274444580078,-2.6717471361160277,-2.1302739858627318,-4.6541821479797365,-3.013982343673706,-0.7642795085906982,-1.5450518131256104,-4.199659252166748,-5.87272834777832,-2.2829857587814333,-4.106234741210938,-3.209290885925293,-3.919032573699951,-3.7047516345977782,-2.223635363578796,-2.6041332483291626,-4.895707702636718,-0.2776400953531265,-1.3571503788232804
06677c2a1,-0.9848578095436096,-5.310496520996094,-5.4484381675720215,0.9959733724594116,-3.375305676460266,-2.335911822319031,-7.32233304977417,-4.747204256057739,6.252963721752167,-4.4406205177307125,-6.545597839355469,-6.320761680603027,5.830377769470215,-2.493703103065491,-5.156342220306397,-4.951065540313721,-6.146505069732666,-6.658616352081299,0.12182760834693909,-6.728862476348877,-6.601026916503907,-3.2092042446136473,-4.310302782058716,-3.8040882110595704
06d3bbdd6,-4.057076930999756,-4.728761386871338,-5.090277767181396,2.4114309787750243,-4.330544519424438,-2.9542397975921633,-7.285635852813721,-4.789464664459229,-4.84745454788208,-4.519736957550049,-6.849884414672852,-7.057620239257813,5.879662990570068,-1.161573886871338,-5.508775615692139,-5.113089370727539,-6.486927509307861,-7.802230930328369,-0.3118710324168205,-7.656521034240723,-7.092814254760742,-1.9980476945638657,-4.886630201339722,-2.9803554475307465
06ee4df67,-5.798729419708252,-3.694459104537964,-5.245428848266601,0.5936717331409455,-4.406044960021973,-3.4636537551879885,-5.61873140335083,1.4839861512184143,-5.242138195037842,-3.506160259246826,-3.9451303005218508,-3.6584014892578125,-4.5437431812286375,-4.012280225753784,2.6266814708709716,9.98826551437378,-4.42451663017273,-3.860874795913696,-2.367746925354004,-5.462184715270996,-2.9760796546936037,-1.5514715909957886,-2.5639368414878847,-2.476355028152466
0724b938e,-3.6249452114105223,-5.296703720092774,-3.4557864665985107,-1.0831948339939117,-4.3460893630981445,1.7127501726150514,-2.236761951446533,-3.2461845874786377,-5.719857978820801,-2.4640904903411864,-0.9527055978775024,-2.5490822076797484,-4.0725208759307865,-5.648718643188476,-4.181191921234131,-4.40688943862915,-4.9587071418762205,-3.718926191329956,-3.76911301612854,-2.9345012664794923,-3.3418367862701417,-5.371757507324219,-1.8395681262016297,12.608746910095215
0728b2d37,-3.769775152206421,-5.168420314788818,-3.203811597824097,2.3032686948776244,-2.3443750381469726,-0.026381129026412965,-3.4093995094299316,-2.788603591918945,-5.8153379440307615,-2.3343201160430906,-3.0421637058258058,-2.9800593852996826,-2.385205841064453,-5.493087387084961,-4.220910978317261,-4.520963096618653,-4.555661392211914,-4.292716455459595,-3.6952071666717528,-4.317306900024414,-4.300599384307861,-5.306424713134765,-2.4425781965255737,12.68446044921875
0769cc41f,-8.49573278427124,-4.023396253585815,-7.867666530609131,-2.3500401258468626,-7.086082935333252,-8.745741271972657,-8.093621635437012,-4.887316751480102,-7.3322858810424805,-5.039189434051513,-4.412624180316925,-6.0574239730834964,-7.394288682937622,-2.1252066135406493,-6.9159294128417965,-7.82101526260376,19.479239845275877,-2.4522797107696532,-9.080776500701905,-5.382003307342529,-5.163452434539795,-7.67058572769165,-8.639629077911376,-7.4252642631530765
076d267e9,-3.086199188232422,-7.111003494262695,-6.29679651260376,-1.2601862877607346,-5.799482345581055,-3.5410229206085204,-9.823261070251466,-7.427552604675293,-5.262660217285156,-5.727246856689453,-8.292758655548095,-8.12446403503418,8.613760471343994,-3.756744909286499,-8.361836814880371,-6.834469413757324,-8.419286632537842,-9.218300819396973,1.0762460708618165,-9.06145887374878,-9.294541358947754,-5.832301330566406,-5.279931640625,-3.9770970344543457
07758f213,-5.996763706207275,-4.455783033370972,-4.50424747467041,0.8214251339435578,-5.508102035522461,-4.003184986114502,-3.8549749851226807,0.1357727468013763,-7.305523300170899,-3.5882243156433105,-2.623899745941162,7.104184627532959,-5.426100444793701,-7.2906670570373535,-2.780684161186218,-5.174371814727783,-3.3025710582733154,-1.985624575614929,-5.937427425384522,-3.751733112335205,-0.5909929394721984,-5.76690149307251,-3.5961288452148437,-2.508842444419861
07d477123,-1.6551653265953064,-5.21256456375122,-4.856644105911255,2.627125859260559,-5.593769073486328,-1.2876035034656526,-7.311421585083008,-4.186176204681397,7.583953046798706,-4.681465148925781,-6.113383865356445,-6.0319366455078125,3.406781530380249,-4.868027019500732,-4.795192909240723,-4.730709552764893,-6.021326160430908,-7.179304599761963,-0.7304813623428345,-6.942824745178223,-6.640038108825683,-4.916285514831543,-3.1496437549591065,-2.2668583154678346
07e8a69a4,-3.508447456359863,-5.381987285614014,-3.6368125915527343,0.32428635358810426,-4.85513391494751,10.104884719848632,-4.204156446456909,-2.0605859041213987,-6.104626083374024,-2.2844666242599487,-3.1829339504241942,-2.8934717178344727,-4.158374309539795,-5.124499797821045,-4.292870283126831,-2.955982518196106,-4.347890853881836,-3.2761349201202394,0.3421156883239746,-2.728219771385193,-2.5793711662292482,-5.896419525146484,-2.66678991317749,-0.44062286615371704
0882a07d2,-3.8178608417510986,-5.163809680938721,-4.051406049728394,-1.4862300276756286,5.665649795532227,-4.394264984130859,-7.398894500732422,-6.693898773193359,-3.7698050498962403,-4.79092378616333,-6.943154144287109,-6.838951778411865,2.866062593460083,12.651864433288575,-6.616275119781494,-5.558969211578369,-5.444452857971191,-7.405838680267334,1.7404026567935944,-6.463582134246826,-7.328809452056885,-3.9662189960479735,-4.578496408462525,-4.837612867355347
08aaf51a8,0.12079373598098755,2.953213495016098,-2.788126087188721,0.544927379488945,-5.223685359954834,-2.5460917830467222,-2.246640753746033,-1.3207720398902894,-3.6354231357574465,-2.711134672164917,-1.2448696494102478,-3.457372808456421,-0.3467709138989449,-2.5455151319503786,-0.9756319999694825,3.4575082778930666,-3.2012078285217287,-3.816881227493286,-4.537921047210693,3.52986261844635,-1.7098947763442993,-5.207952213287354,-2.7941314220428466,13.81144962310791
08b58f0b0,-3.8866063594818114,-4.342439651489258,-2.6851808071136474,2.943247747421265,-4.214638948440552,-0.8734044432640076,-2.181110954284668,-0.9087974339723587,-5.087840270996094,-2.2907959699630736,-3.0208916664123535,-2.21327143907547,0.12320132255554199,-4.1387951374053955,-3.61694016456604,-2.2938414812088013,-2.4463279485702514,-3.994381332397461,-3.0228051424026487,-3.9409186840057373,-3.0228456020355225,-4.87358455657959,-2.871904134750366,-1.864224362373352
