recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
03a06a709,0.15456808933691402,0.20867430967831516,0.1929488700727607,0.6027167784033944,0.1827735383060013,0.23983164084285447,0.27444032193786905,0.23043453025989888,0.13115583737646253,0.19234845556565897,0.16221484491542834,0.2756744531759254,0.277939266563234,0.14031340024265546,0.23198380815612119,0.1787452425449915,0.1899156690626716,0.17260491611739662,0.32260807923305135,0.38156319065940975,0.23496084713224674,0.21637741855967552,0.1992448967214898,0.35400899709965333
03a9a5b2a,0.22669202379873463,0.16919775287379624,0.12274002523098458,0.79465469171418,0.1535838841962039,0.1152334777753863,0.08103175297937149,0.132823170251421,0.10332586124534353,0.10483022908803549,0.06489171046111936,0.11744457026714007,0.9426291522363444,0.12650261173050528,0.1951557028338716,0.10734781512904694,0.0923658649826732,0.06377155617470204,0.8326472425994996,0.06382729190307943,0.08132214096091413,0.18435712124880504,0.125208222674685,0.13557777014253644
03d0c7428,0.168294269602735,0.19833204361213463,0.1506269614571047,0.8697623805059195,0.1417200280345899,0.14488843783547786,0.10924655682398621,0.1445279201717845,0.08307315424755178,0.1414840010854081,0.0743456687303144,0.14403734706711044,0.7943345940511527,0.12273574716525457,0.23652399294622556,0.16712021025620727,0.11410515418907545,0.10892248805426971,0.7804741747524881,0.07178667823822156,0.0965455459629337,0.1845234300397397,0.11858749432258923,0.12300121304559697
03f5a4505,0.13054496398370688,0.13740478957464888,0.17627275327647113,0.6474572448048441,0.11640209667744023,0.08381603874307487,0.044954029833434245,0.07881928284812201,0.08715230520279947,0.08428742339504385,0.05343088405905414,0.08789974876816252,0.9985359910279934,0.12413456291061548,0.14222199101055444,0.0676647674736392,0.10595724684354044,0.044157036864013406,0.492721676656647,0.06954220144828246,0.07853980832312049,0.15858597960064597,0.09194270260324948,0.13890039117343722
03f8931a1,0.09957266383271018,0.17266260154354188,0.12205379854573005,0.8056567564847883,0.10127174801722935,0.14942309644307264,0.10943713139041675,0.8960185874220605,0.0848785822401699,0.08511334490994912,0.13340032476412717,0.8760005693725506,0.11439301045762634,0.1274127199322972,0.20986020893556867,0.16847134388898197,0.5546122140972726,0.18852443238581532,0.24729248159708797,0.13227725351091885,0.18157682208691697,0.15169443650829043,0.09687074626769215,0.2058982340683247
04053cd3e,0.6955759978208766,0.6534654830898019,0.11723061973957766,0.6682486776254705,0.15028353275908113,0.07232735439780018,0.05372263511239384,0.07820644105190729,0.20666365557959399,0.11715003908754333,0.0444807580012713,0.0821610473619302,0.9785406086545348,0.1271255844668823,0.26295973157491076,0.07348525058400425,0.07990928664259095,0.050328460194265574,0.8875072334977776,0.06030260643275915,0.07080324792641747,0.19983310840066784,0.0838033330742043,0.10825276456479417
040d4f0d5,0.12683301634191047,0.20832159765669125,0.09268270510296212,0.5413521199113912,0.1352981748966612,0.07275780714734424,0.05832569254200452,0.13277885495025507,0.07493762847128456,0.24639849673336814,0.0523637250251783,0.14433447444356834,0.09295578806189798,0.10769031349025186,0.9811784673021257,0.09720044659092195,0.07102148506650542,0.08102798360632035,0.6206431307813343,0.05918985247734959,0.07747196023464853,0.2713417867326413,0.047563802172064226,0.08607331008229002
042a6c838,0.12057298861175107,0.4456373854880211,0.18799998553632805,0.9097882979649825,0.2643002242117372,0.09271472310915244,0.07970955347522173,0.22976684535164074,0.07698274966200333,0.10297810937971373,0.07286251610518883,0.11881739537491197,0.4393129548105,0.25045341553097666,0.18086028473707436,0.15357521803912136,0.2090542821957013,0.0766046251523073,0.388609017224755,0.06235308771475811,0.09102118047077414,0.2559545807522601,0.11447358628287715,0.11275749083813376
044173e0d,0.17462520748240495,0.22241200289265994,0.18331719710670502,0.6360360099945149,0.1374646012535491,0.26471301952656345,0.10421367484682122,0.2449834135269654,0.13520815794113586,0.1545825317849861,0.11878838442275973,0.20059581369686602,0.22296613239140545,0.14246479813896745,0.31340960626028763,0.21371929565569292,0.1603963784097638,0.12284655764225978,0.47375133591259544,0.12980215825545424,0.20521901863898967,0.19961872501585762,0.19811478763157847,0.2558526338108667
04496d53a,0.17981411164450853,0.24131877068030724,0.1695101012185789,0.6679153439953869,0.14070323409206595,0.2181561057889368,0.1466012526654273,0.821380488726339,0.1411849810642103,0.15208116843430095,0.14345503187266645,0.2515767350572916,0.17546660996258545,0.13973210163835234,0.2836080118260449,0.19209449305139786,0.37415420055949583,0.19162911145436579,0.2792039962898342,0.19388825694974943,0.20434609683829513,0.21238664108997854,0.19804676461167256,0.30678017619471093
0465bce22,0.10494524485167736,0.22458681619264384,0.14413345941939176,0.7115629597939146,0.11149218263103199,0.08398011590374968,0.06711695990883196,0.1532555035201678,0.07139811718238645,0.07010666979611781,0.05366149690966623,0.11615360495657173,0.08595627729061059,0.10643417591118488,0.9805718733457401,0.16561103824266166,0.10008772580101068,0.05251413740474339,0.6208521032084108,0.06016125147316519,0.07776641177999011,0.28414428141132264,0.0658577451662182,0.06324708657768156
047a7c4bf,0.1607633328228251,0.204133378810271,0.15258309699060182,0.840363938738357,0.18144582250783012,0.8138048617446975,0.14361674475675568,0.25863730923503886,0.10475271360091182,0.1614584600087052,0.1378060716054336,0.3343714254853834,0.3487396970363775,0.14884500880543283,0.1859534412300651,0.13034722951355399,0.17638429015414547,0.13558818770044248,0.32937849998463503,0.1256203016723802,0.15371126189289613,0.21151072750822145,0.14874384759521608,0.9277551169652852
048b0a17d,0.2071502202501939,0.22545544765975162,0.16832813327861598,0.7750112384302448,0.24075742696769906,0.5657970910446983,0.21231178923730892,0.26145585708363694,0.13250928042907154,0.18049538214175284,0.15788421131270516,0.23887167913671695,0.35560863106101553,0.20058879525891443,0.23430321786479713,0.14667050138578175,0.17168343986645154,0.148393879424755,0.6279149530592444,0.19833715176052366,0.1860102907124179,0.22632424278535143,0.23424143227542582,0.9634552971752108
048b8700d,0.16411663305151997,0.20907675020492317,0.1647868978925359,0.5651984438660029,0.15359162961114206,0.19547600623259861,0.4561705918703003,0.33671582431021924,0.13908545406847808,0.21865594206387845,0.17742430952346636,0.9617500434878367,0.17963026126354492,0.14189211484583653,0.2619310410968938,0.20236160545644574,0.21180013136924236,0.586385177448818,0.27230678843573214,0.16158108826405532,0.3358495758413653,0.21280964499554825,0.16752720854647132,0.35855745689245877
04997b478,0.08188009390102188,0.5335570204496926,0.1187850558757271,0.8509000185821678,0.13825040983573086,0.08466587508931184,0.05716018371659543,0.14054221666170175,0.08536434837909405,0.11130660287663957,0.07860922486945933,0.18435803856683108,0.17230192729772445,0.15259800072375485,0.22081161456024914,0.09654095857669241,0.9955355141090336,0.09723850041434501,0.32555982137498746,0.0824454160105142,0.09248726441091569,0.28539451578356784,0.10980400542351136,0.0842690508322493
04aa83271,0.11831418742781195,0.6122137514179717,0.14418656120094483,0.8393208230980888,0.13206451704748406,0.08948425070601439,0.07046037388182833,0.22084608953192408,0.08849562848123442,0.09585327726423068,0.08366556871617262,0.1333395280033886,0.15971917414074163,0.14719128684906213,0.1860624442861033,0.1096541344757824,0.965529622688067,0.10259144266786277,0.24486931926561734,0.0952741197024505,0.09185467196778167,0.20299477435116334,0.17785329149421195,0.08162546538257914
04aef0297,0.05933883498873329,0.23380168535677442,0.07167835056975308,0.37583761889890566,0.12775572843464034,0.056128192967649294,0.04331641954704626,0.0929776324465235,0.0948651480084889,0.05398675053312596,0.040965250092544946,0.08067783904578248,0.05219826065711971,0.09306035002762676,0.9883630220099171,0.06564463530595885,0.06692054388689042,0.03003959306221601,0.43316770522013687,0.0466111658576969,0.054912298227124734,0.5739042996678098,0.044692723287023346,0.05345525850682247
04e21ba1b,0.18958670772621658,0.2349080887687792,0.17466186464363473,0.7039289413943658,0.2005687803940807,0.20807589484483588,0.47915965063847893,0.25028527502463654,0.14672883845619544,0.18560694985638546,0.1682808759953655,0.2993578662206424,0.20447497016573107,0.17829378159742576,0.25780318402316316,0.213519453864117,0.22408090030801972,0.212461119601739,0.3666429885487097,0.2225845257763442,0.19908728500444445,0.24720553630497885,0.1924261711701141,0.229552724825277
04f07f088,0.12307873227587057,0.49216541829333266,0.16469902979541529,0.8418539404001744,0.34498194577353863,0.11683380551673658,0.0699682799298322,0.2054223359940914,0.12263439356924172,0.11722738662148807,0.07092155612584534,0.11908892745463397,0.287169537630995,0.1985321999288823,0.24649890938435606,0.1187389368266335,0.13071450416155445,0.08050078709506847,0.41834274523388987,0.0679657885978769,0.09158562705864075,0.6567427458093631,0.14720530461835957,0.09427733488605802
052b35029,0.14790682200282382,0.21473715578511834,0.23449630435501864,0.8519467415564871,0.14931803904445734,0.3102704355998726,0.17337886604380376,0.45787334132003094,0.10975322193318846,0.15120437019587823,0.2014559884776597,0.30065478235677523,0.2068172106036619,0.12926255618675817,0.20508393940413983,0.22363507126182391,0.23692619786285601,0.1783082146969613,0.30309780813294124,0.21671158949167516,0.17663306628522413,0.21798896355636907,0.20968317324954364,0.19854389759456786
053f5fe34,0.07256199071236338,0.4154258537195696,0.07771368912396937,0.5233251656510439,0.060524606358148623,0.04973530190146718,0.056869817356101755,0.1493189853339761,0.09760255719846746,0.06478745135014877,0.039401020682338646,0.09590572027094287,0.06049450895492521,0.07399303511091843,0.9842807505016575,0.06458850275401856,0.06724877828643895,0.045175444522409916,0.2263357816569015,0.050710987014790786,0.07190968777838094,0.19590297897941167,0.05439480172473855,0.06652281378695132
059859ca1,0.20254328170332847,0.23351422233183983,0.11437268833594245,0.7157738321465971,0.1854604768978034,0.11336025659869124,0.09546831534322808,0.15177631232226718,0.10221588151835732,0.10381465071192279,0.07519885729062308,0.16820287718184893,0.16457855145797673,0.1364778880336304,0.8033001780128683,0.16792487947965812,0.09736115212293994,0.07063399493454146,0.7689466324517421,0.08459452895166533,0.1311049353150151,0.31710510903054656,0.9423301546187881,0.1320297265710383
05d2c9fbc,0.13915621926888003,0.4704279195528713,0.7396224799245833,0.8309263161713494,0.10733914599116606,0.1940072848990219,0.1000852988550557,0.6962214804057496,0.09127443550053764,0.12774576867676465,0.09107709818353867,0.16424872751990133,0.2428657416544137,0.13127206227450813,0.20254342734242609,0.15933071882592087,0.15577469183428383,0.14301289242801574,0.25404646978850887,0.09939964011901262,0.16741155523925264,0.19938389250845082,0.13949517169594583,0.17181344955708217
06011bbad,0.1400527329541148,0.21353941926464184,0.16458948905423476,0.5576096432622284,0.19092063502280449,0.18475129175675936,0.196214340794766,0.31549765935486246,0.12351057842105943,0.27593475979170967,0.18437753561608333,0.9184258710201262,0.16814540512639112,0.13183499698234438,0.2757045915231505,0.23337028754313305,0.18798360554185273,0.27276838210607635,0.32795716767801325,0.1446717802534238,0.31152407252582925,0.23964982194992387,0.19657783412629395,0.2573480438313519
06355ced6,0.13910406467144873,0.2082928348429907,0.17105716090465456,0.5714298364009476,0.15146608088078925,0.200356822038981,0.22120836485066248,0.2778865793809188,0.14762923563606895,0.20673831215629654,0.16257587380402796,0.4293849993685808,0.1860109141527561,0.1429150074982492,0.2074024746861599,0.18719330487685473,0.25764023055446583,0.24953954405095138,0.2722226566721907,0.1812401827558653,0.20218930165778295,0.21621264200272605,0.20112196865943127,0.2621992541839447
0637cd357,0.2618742717825809,0.2197753284175002,0.20003818480112287,0.5311697805450778,0.1484224723152203,0.7812041179666461,0.17129748840716563,0.2544594508062973,0.15670492046422418,0.15416272093186262,0.17305284829206358,0.26458844205276205,0.19568446018726574,0.1309063318042962,0.26845742175233955,0.16557760079667724,0.18777793779551075,0.1442380872458906,0.3027052046215302,0.17293201891032237,0.21021345501751973,0.22861968111149542,0.2918801878746274,0.29303520057365184
06677c2a1,0.18242769436411968,0.14765090370711773,0.12250256907571609,0.5913896106230347,0.16101100865234486,0.106529845419342,0.057746883255870705,0.1019657327077663,0.957197584400733,0.09505382959808481,0.0586861519287996,0.09760047676475307,0.9459508860053908,0.14524176748091852,0.15297520039251494,0.089262199855584,0.11095878126759785,0.05532593320541206,0.724355432730422,0.06793857006154162,0.0767625251579408,0.365164374952273,0.10439920283313944,0.10073359169925364
06d3bbdd6,0.21292943382592078,0.2229487197812267,0.1456102373089121,0.8063887474700024,0.15378524937106217,0.09774183577617654,0.05769880438052684,0.09406434164101396,0.20258504334289457,0.10301911713596909,0.05326250332194028,0.08275272199206297,0.9583345196879824,0.2048518484972128,0.14060409041084973,0.10727441934097699,0.10205928420215007,0.04524111585060728,0.7279028146050944,0.062375019381921866,0.07531915387202659,0.22163004343934567,0.09965255236806875,0.10703262526873433
06ee4df67,0.12930507557773613,0.25009948978862345,0.13397591234205092,0.7839185170450842,0.15032668879116337,0.11935759980045788,0.13611028513490503,0.5218359308959649,0.11449144465200085,0.14236383987556644,0.10314598548119683,0.2644955303300359,0.1581783137545072,0.23407211134158215,0.8402244301668622,0.9646666570103202,0.13811566800744507,0.1414484159146237,0.5241339515098458,0.09667528600107143,0.15314356923113334,0.31788733975365646,0.14508822370965824,0.19216761142018063
0724b938e,0.16671820988405953,0.18454413098837036,0.17826427519428917,0.5572109039508604,0.17960982620740124,0.5214559750091411,0.19466251754205693,0.31028208161689647,0.1439173851655018,0.17095988012678945,0.1704816008906426,0.2710853568816447,0.25386786897137237,0.15989532136352846,0.2093498675972574,0.1675011014732371,0.16061648962783323,0.1678809498087265,0.34343175027392625,0.18456659063147604,0.18543942664838925,0.22915931397080272,0.24740644162177766,0.9728558036796493
0728b2d37,0.17241421361101,0.1930126547712719,0.15637916883345204,0.6967231858603252,0.1883403235624488,0.26075857203481667,0.16201378767977387,0.23992530267650344,0.12343419470574672,0.16333857158770165,0.13748718027795262,0.20531112410706656,0.26667973237263215,0.1464224534613415,0.1958316646371846,0.16000041537114593,0.1667853336828249,0.1323160938878728,0.3161114896716977,0.14608931508876882,0.1491807308267513,0.21016708567679987,0.16073853284041484,1.0035859555227131
0769cc41f,0.0809171907504586,0.3102628308492021,0.08898987771606513,0.7382751503456567,0.12938065582154754,0.07234024040284308,0.04552128894286295,0.1368000169709857,0.07361364706304102,0.09071204589056753,0.07822639466124985,0.17341869235198507,0.07007228198294332,0.47762683442429543,0.16640990101966563,0.08036584496828546,1.017084876373093,0.130331303129761,0.23832431707888785,0.10385705331030727,0.06458801420395413,0.18924846651222985,0.07501075417527538,0.06087468135149119
076d267e9,0.13312761376753213,0.09568664744739314,0.10108152563761338,0.5262001984836632,0.09962397364169678,0.05883827933575404,0.033354189006770556,0.04830352177530985,0.0643078214604164,0.05914250984913024,0.027730202655984942,0.06388437305674466,0.9979899308690549,0.09461119281085806,0.08391397541948101,0.045409354874109645,0.06773598496468615,0.020662345034343988,0.7726013569715812,0.041267303358042774,0.046490066048406324,0.12625140616607883,0.06929256456886705,0.0742911655911043
07758f213,0.13564309574039535,0.1872443135080804,0.14408396331395723,0.6094449236560535,0.14050521209221575,0.13098985448219863,0.22178576700197294,0.3581414243520555,0.09211364768757471,0.1579576185037736,0.150730000037444,0.9604362128727189,0.14204569419705523,0.10641356040476109,0.20022507606466766,0.12977577169372792,0.18757613954835187,0.25533998893743964,0.2969090670408726,0.17092292841075032,0.2840374193790469,0.18533555641410498,0.12552601274779754,0.17206474875817826
07d477123,0.24657916869197188,0.2149287745880507,0.15281946368695762,0.8697817249275098,0.11399899048402219,0.171557277640751,0.06492625103138426,0.16903338077809274,0.9170950566276322,0.10346395317697796,0.08295500575150161,0.1522773167205232,0.7679870619064454,0.1223868676480986,0.2089636925918613,0.12157513261043648,0.13256483467184596,0.07493629154939266,0.5833066158545193,0.08203211574125972,0.10478176579959554,0.28597234376213815,0.15382000062674922,0.186532057233374
07e8a69a4,0.18919586367994526,0.2319060660719663,0.1687145357171739,0.6394688016207869,0.15429310859696893,0.9139243571206953,0.12732884896435223,0.2552217138380861,0.1471667391944894,0.19833831194922993,0.14311762409289733,0.2267136365097359,0.24914759161602154,0.15990515284857185,0.2650814886698772,0.230147012855376,0.16558821391748804,0.1672612488308034,0.5457260338910725,0.16237175282461405,0.23116543466038814,0.2192247790124342,0.18870185275871107,0.29857949363371333
0882a07d2,0.2414028393440543,0.15477070600099205,0.15742413059392593,0.5545963536711269,0.9065004952505783,0.07490016986193676,0.05811260005865794,0.058330622446161245,0.09672360097206659,0.08371256638144955,0.0566027223215296,0.07475721412635528,0.7550320570786397,0.9487896986520971,0.08461470711492523,0.06474444022170128,0.10968540888417053,0.04235791854307885,0.8232104210418862,0.07779182923263392,0.052273098275399575,0.2187904028562675,0.08418465306111796,0.07403098032046689
08aaf51a8,0.3938925324151208,0.9386784273220675,0.15584064761138028,0.7242089922931647,0.11607923521681497,0.1282206676865252,0.12942032409963525,0.1896097589459822,0.1321439626843285,0.20075581306396792,0.1352988110084034,0.1798292727164343,0.1763311313452951,0.2714403030342759,0.38653269824480835,0.5737193262404858,0.18202607261373835,0.14453110226619256,0.3178650473878004,0.4912030008688253,0.14274626135511762,0.22132932628329438,0.16728099881279415,0.6628900206681664
08b58f0b0,0.16487813514059968,0.2016295449435651,0.214855654244994,0.829937399100646,0.16588409115746267,0.21282591728548703,0.17146406768886302,0.3244438979357001,0.13243689206288115,0.1548458725547289,0.14272520868744332,0.21622260847294592,0.4174943134688591,0.15869256333295353,0.2709864590931002,0.22754949261852753,0.18651573328437895,0.14606627225422286,0.41117277328811064,0.1388474915196484,0.23782007195615895,0.22834109114326542,0.18765085576086035,0.21397493403752976
08c11ec6e,0.14863856309585802,0.2035435895538205,0.1611437893632329,0.8379555714616584,0.12918036880575495,0.3353387388495136,0.094307856429336,0.23359824498644388,0.11830507729404871,0.14053548612337885,0.08608671212482777,0.15643646967446975,0.632217210345527,0.1437843783578778,0.204114201261505,0.1853724058452181,0.14711517380993602,0.08302332675429862,0.627344010373424,0.09797463035913366,0.1250780758124975,0.18828293562008636,0.1785348299113974,0.2492150810712222
090d27329,0.10638832724069659,0.19600346616499992,0.1057622659442455,0.7421331009471136,0.08827392538453992,0.11879035285623196,0.08480504371180603,0.8762130128809404,0.07612032583509179,0.09102059597183249,0.10071011004240894,0.6268012211900686,0.07088212941477645,0.13294986976394343,0.20646532921069782,0.6845648595679124,0.11973169142440342,0.11839067789491066,0.24335091226479347,0.09703250748431748,0.1440851773087475,0.16105452044673352,0.10772413427316418,0.9752721338844389
